timestamp [datetime],gaze x [px],gaze y [px]
2023-07-24 18:18:48.100,697.0352499999999,578.9472499999999
2023-07-24 18:18:48.120,696.61625,578.11875
2023-07-24 18:18:48.140,695.16875,573.23225
2023-07-24 18:18:48.160,695.481,570.326
2023-07-24 18:18:48.180,696.502,566.2375
2023-07-24 18:18:48.200,697.20675,560.12225
2023-07-24 18:18:48.220,696.976,552.36075
2023-07-24 18:18:48.240,696.70375,551.4315
2023-07-24 18:18:48.260,696.805,551.86525
2023-07-24 18:18:48.280,696.4335,554.3435
2023-07-24 18:18:48.300,696.07725,554.6637499999999
2023-07-24 18:18:48.320,696.54625,556.6297500000001
2023-07-24 18:18:48.340,697.9155,558.22725
2023-07-24 18:18:48.360,697.84725,559.2825
2023-07-24 18:18:48.380,698.87875,559.96025
2023-07-24 18:18:48.400,696.2335,557.8925
2023-07-24 18:18:48.420,695.02225,557.17925
2023-07-24 18:18:48.440,691.12275,557.1815
2023-07-24 18:18:48.460,690.23225,558.5615
2023-07-24 18:18:48.480,689.96425,559.3322499999999
2023-07-24 18:18:48.500,689.06675,559.8525
2023-07-24 18:18:48.520,687.70275,561.345
2023-07-24 18:18:48.540,686.94075,563.7117499999999
2023-07-24 18:18:48.560,687.0945,565.59775
2023-07-24 18:18:48.580,687.506,567.7575
2023-07-24 18:18:48.600,687.85025,568.399
2023-07-24 18:18:48.620,687.91475,568.18025
2023-07-24 18:18:48.640,689.2202500000001,569.226
2023-07-24 18:18:48.660,690.942,570.48625
2023-07-24 18:18:48.680,691.58775,571.33875
2023-07-24 18:18:48.700,692.576,571.80925
2023-07-24 18:18:48.720,695.15,573.193
2023-07-24 18:18:48.740,696.26525,573.956
2023-07-24 18:18:48.760,699.332,575.2835
2023-07-24 18:18:48.780,701.09725,577.28525
2023-07-24 18:18:48.800,701.951,578.716
2023-07-24 18:18:48.820,700.6085,578.8315
2023-07-24 18:18:48.840,701.34525,580.039
2023-07-24 18:18:48.860,704.1415,580.04975
2023-07-24 18:18:48.880,703.82875,580.1759999999999
2023-07-24 18:18:48.900,702.8902499999999,579.8835
2023-07-24 18:18:48.920,703.2212499999999,580.05675
2023-07-24 18:18:48.940,702.04825,580.25675
2023-07-24 18:18:48.960,701.551,579.23775
2023-07-24 18:18:48.980,703.75325,578.596
2023-07-24 18:18:49.000,704.6179999999999,578.28325
2023-07-24 18:18:49.020,704.3857499999999,579.0907500000001
2023-07-24 18:18:49.040,704.56475,580.51
2023-07-24 18:18:49.060,705.63325,580.2727500000001
2023-07-24 18:18:49.080,705.842,579.12675
2023-07-24 18:18:49.100,706.11875,576.3955
2023-07-24 18:18:49.120,706.56025,571.2855
2023-07-24 18:18:49.140,708.83525,568.1622500000001
2023-07-24 18:18:49.160,710.5235,565.3315
2023-07-24 18:18:49.180,709.7275,565.59025
2023-07-24 18:18:49.200,709.5425,566.1075
2023-07-24 18:18:49.220,711.32725,565.64675
2023-07-24 18:18:49.240,713.98825,565.371
2023-07-24 18:18:49.260,713.973,564.052
2023-07-24 18:18:49.280,714.576,564.0867499999999
2023-07-24 18:18:49.300,715.1305,563.15725
2023-07-24 18:18:49.320,713.8135,563.3035
2023-07-24 18:18:49.340,710.814,563.19875
2023-07-24 18:18:49.360,708.849,563.18425
2023-07-24 18:18:49.380,708.41525,563.46075
2023-07-24 18:18:49.400,707.32925,563.8412500000001
2023-07-24 18:18:49.420,705.30975,563.5775
2023-07-24 18:18:49.440,702.4472499999999,563.02125
2023-07-24 18:18:49.460,701.489,563.28275
2023-07-24 18:18:49.480,701.8865,562.58975
2023-07-24 18:18:49.500,701.1537500000001,562.629
2023-07-24 18:18:49.520,700.654,562.87675
2023-07-24 18:18:49.540,700.5815,563.14075
2023-07-24 18:18:49.560,700.702,563.533
2023-07-24 18:18:49.580,701.057,564.4575
2023-07-24 18:18:49.600,700.1065,565.46075
2023-07-24 18:18:49.620,699.62575,565.60075
2023-07-24 18:18:49.640,698.74925,565.85325
2023-07-24 18:18:49.660,696.02225,566.67175
2023-07-24 18:18:49.680,691.8035,566.01475
2023-07-24 18:18:49.700,689.836,564.936
2023-07-24 18:18:49.720,689.567,565.0685000000001
2023-07-24 18:18:49.740,687.7080000000001,565.3175
2023-07-24 18:18:49.760,686.8225,564.9765
2023-07-24 18:18:49.780,687.1475,564.9755
2023-07-24 18:18:49.800,685.68425,564.252
2023-07-24 18:18:49.820,684.9795,564.03275
2023-07-24 18:18:49.840,685.11125,563.4465
2023-07-24 18:18:49.860,683.952,564.302
2023-07-24 18:18:49.880,684.2235000000001,563.7635
2023-07-24 18:18:49.900,684.1769999999999,562.345
2023-07-24 18:18:49.920,683.69825,561.29375
2023-07-24 18:18:49.940,685.1185,560.0237500000001
2023-07-24 18:18:49.960,687.0777499999999,559.7125
2023-07-24 18:18:49.980,686.57575,559.98825
2023-07-24 18:18:50.000,684.37225,560.80875
2023-07-24 18:18:50.020,684.2685,561.5715
2023-07-24 18:18:50.040,684.14875,561.64175
2023-07-24 18:18:50.060,684.10925,561.489
2023-07-24 18:18:50.080,685.4945,560.4445000000001
2023-07-24 18:18:50.100,685.9694999999999,560.1005
2023-07-24 18:18:50.120,686.1220000000001,560.087
2023-07-24 18:18:50.140,686.31375,560.11625
2023-07-24 18:18:50.160,686.6305,561.05525
2023-07-24 18:18:50.180,687.1732499999999,561.697
2023-07-24 18:18:50.200,688.607,563.1695
2023-07-24 18:18:50.220,687.4455,562.41975
2023-07-24 18:18:50.240,689.3495,560.87375
2023-07-24 18:18:50.260,697.5855,581.46475
2023-07-24 18:18:50.280,739.88525,634.0595000000001
2023-07-24 18:18:50.300,729.93775,638.6855
2023-07-24 18:18:50.320,718.12075,617.172
2023-07-24 18:18:50.340,718.384,616.6725
2023-07-24 18:18:50.360,697.2165,610.69875
2023-07-24 18:18:50.380,694.361,593.5975
2023-07-24 18:18:50.400,700.7295,575.5137500000001
2023-07-24 18:18:50.420,694.84725,559.9237499999999
2023-07-24 18:18:50.440,684.461,551.6890000000001
2023-07-24 18:18:50.460,681.53375,548.61725
2023-07-24 18:18:50.480,680.16125,550.9225
2023-07-24 18:18:50.500,679.398,549.27925
2023-07-24 18:18:50.520,677.42875,547.20525
2023-07-24 18:18:50.540,674.14725,546.5740000000001
2023-07-24 18:18:50.560,673.4685,545.2727500000001
2023-07-24 18:18:50.580,675.22725,547.377
2023-07-24 18:18:50.600,676.79175,547.9325
2023-07-24 18:18:50.620,677.456,548.5735
2023-07-24 18:18:50.640,676.4612500000001,550.3017500000001
2023-07-24 18:18:50.660,676.51475,551.5405000000001
2023-07-24 18:18:50.680,676.562,552.4237499999999
2023-07-24 18:18:50.700,676.4472499999999,551.63925
2023-07-24 18:18:50.720,676.89625,548.09125
2023-07-24 18:18:50.740,676.864,543.8887500000001
2023-07-24 18:18:50.760,677.4465,542.38525
2023-07-24 18:18:50.780,677.8995,541.30375
2023-07-24 18:18:50.800,677.3335,542.549
2023-07-24 18:18:50.820,674.95325,543.8795
2023-07-24 18:18:50.840,673.51825,545.11725
2023-07-24 18:18:50.860,673.745,546.717
2023-07-24 18:18:50.880,673.086,550.312
2023-07-24 18:18:50.900,672.39575,549.61225
2023-07-24 18:18:50.920,673.425,558.954
2023-07-24 18:18:50.940,707.1955,574.28375
2023-07-24 18:18:50.960,713.07525,611.62675
2023-07-24 18:18:50.980,683.48675,617.206
2023-07-24 18:18:51.000,678.34225,613.93875
2023-07-24 18:18:51.020,682.677,602.659
2023-07-24 18:18:51.040,686.63775,598.12575
2023-07-24 18:18:51.060,676.96325,594.12125
2023-07-24 18:18:51.080,669.2919999999999,590.581
2023-07-24 18:18:51.100,664.15125,588.31375
2023-07-24 18:18:51.120,665.8605,585.42625
2023-07-24 18:18:51.140,663.8625,582.4590000000001
2023-07-24 18:18:51.160,663.75675,582.30625
2023-07-24 18:18:51.180,664.4125,583.721
2023-07-24 18:18:51.200,662.9135,581.1865
2023-07-24 18:18:51.220,663.76725,566.343
2023-07-24 18:18:51.240,664.82875,559.05175
2023-07-24 18:18:51.260,665.6195,560.63775
2023-07-24 18:18:51.280,665.9615,562.52625
2023-07-24 18:18:51.300,665.88925,563.18375
2023-07-24 18:18:51.320,666.7265,564.66925
2023-07-24 18:18:51.340,669.405,565.32575
2023-07-24 18:18:51.360,669.7675,561.625
2023-07-24 18:18:51.380,669.67175,557.09525
2023-07-24 18:18:51.400,686.429,566.7402500000001
2023-07-24 18:18:51.420,694.16725,612.3515
2023-07-24 18:18:51.440,599.75925,574.16725
2023-07-24 18:18:51.460,428.30775,671.477
2023-07-24 18:18:51.480,399.6485,748.5535
2023-07-24 18:18:51.500,355.628,783.7755
2023-07-24 18:18:51.520,190.704,780.7402500000001
2023-07-24 18:18:51.540,295.81725,779.4515
2023-07-24 18:18:51.560,361.673,809.7323333333334
2023-07-24 18:18:51.580,407.44275000000005,801.7239999999999
2023-07-24 18:18:51.600,395.972,798.6195
2023-07-24 18:18:51.620,380.22575,781.639
2023-07-24 18:18:51.640,375.87649999999996,766.45875
2023-07-24 18:18:51.660,380.234,764.511
2023-07-24 18:18:51.680,384.30899999999997,768.46775
2023-07-24 18:18:51.700,398.9625,767.4205
2023-07-24 18:18:51.720,398.29475,763.69875
2023-07-24 18:18:51.740,393.01625,765.38275
2023-07-24 18:18:51.760,396.277,766.78375
2023-07-24 18:18:51.780,401.52875,761.9865
2023-07-24 18:18:51.800,403.2875,758.90975
2023-07-24 18:18:51.820,404.60775,757.8335
2023-07-24 18:18:51.840,403.06825000000003,755.3605
2023-07-24 18:18:51.860,401.10875,753.34625
2023-07-24 18:18:51.880,400.94,752.45375
2023-07-24 18:18:51.900,422.26075000000003,753.30025
2023-07-24 18:18:51.920,496.286,741.6625
2023-07-24 18:18:51.940,512.28575,726.93625
2023-07-24 18:18:51.960,516.7815,716.4672499999999
2023-07-24 18:18:51.980,517.4784999999999,712.04
2023-07-24 18:18:52.000,518.3105,713.2725
2023-07-24 18:18:52.020,522.17175,714.5665
2023-07-24 18:18:52.040,522.482,715.5740000000001
2023-07-24 18:18:52.060,518.506,716.2795
2023-07-24 18:18:52.080,513.70275,715.208
2023-07-24 18:18:52.100,515.6705,715.45775
2023-07-24 18:18:52.120,519.2212499999999,716.74325
2023-07-24 18:18:52.140,519.24175,717.781
2023-07-24 18:18:52.160,519.26775,718.6147500000001
2023-07-24 18:18:52.180,515.21225,718.76425
2023-07-24 18:18:52.200,513.25575,720.8545
2023-07-24 18:18:52.220,516.0205,721.73425
2023-07-24 18:18:52.240,514.28425,720.5955
2023-07-24 18:18:52.260,512.539,719.1625
2023-07-24 18:18:52.280,513.14775,719.4175
2023-07-24 18:18:52.300,512.9725,719.83125
2023-07-24 18:18:52.320,512.9132500000001,720.05375
2023-07-24 18:18:52.340,512.8605,720.5125
2023-07-24 18:18:52.360,512.01425,720.636
2023-07-24 18:18:52.380,511.17650000000003,718.98525
2023-07-24 18:18:52.400,514.55075,718.37725
2023-07-24 18:18:52.420,517.029,718.722
2023-07-24 18:18:52.440,516.6255,717.8635
2023-07-24 18:18:52.460,517.1295,715.91325
2023-07-24 18:18:52.480,517.27325,715.8245
2023-07-24 18:18:52.500,516.7239999999999,717.72225
2023-07-24 18:18:52.520,516.06425,718.61175
2023-07-24 18:18:52.540,518.312,719.237
2023-07-24 18:18:52.560,524.068,717.6165
2023-07-24 18:18:52.580,523.0995,719.05525
2023-07-24 18:18:52.600,520.421,721.796
2023-07-24 18:18:52.620,516.81325,736.38575
2023-07-24 18:18:52.640,550.51775,803.6487500000001
2023-07-24 18:18:52.660,571.7945,797.8445
2023-07-24 18:18:52.680,538.284,766.078
2023-07-24 18:18:52.700,387.445,773.838
2023-07-24 18:18:52.720,316.72,775.45675
2023-07-24 18:18:52.740,418.4685,815.20125
2023-07-24 18:18:52.760,445.0845,805.77075
2023-07-24 18:18:52.780,431.2165,790.2875
2023-07-24 18:18:52.800,415.07375,782.17075
2023-07-24 18:18:52.820,414.8215,776.5035
2023-07-24 18:18:52.840,411.62850000000003,770.583
2023-07-24 18:18:52.860,417.39549999999997,767.68975
2023-07-24 18:18:52.880,418.89525000000003,769.21625
2023-07-24 18:18:52.900,421.0155,769.0237500000001
2023-07-24 18:18:52.920,415.87199999999996,766.93725
2023-07-24 18:18:52.940,414.76725,765.55525
2023-07-24 18:18:52.960,404.2265,760.1015
2023-07-24 18:18:52.980,399.2715,750.83075
2023-07-24 18:18:53.000,403.00625,756.21275
2023-07-24 18:18:53.020,440.51525,832.5585
2023-07-24 18:18:53.040,434.39275,836.44775
2023-07-24 18:18:53.060,493.75325,843.2737500000001
2023-07-24 18:18:53.080,464.92125,808.8887500000001
2023-07-24 18:18:53.100,509.86925,722.00125
2023-07-24 18:18:53.120,648.815,708.9014999999999
2023-07-24 18:18:53.140,604.86375,713.22575
2023-07-24 18:18:53.160,606.06825,704.01525
2023-07-24 18:18:53.180,597.28025,698.8992499999999
2023-07-24 18:18:53.200,588.48725,677.23375
2023-07-24 18:18:53.220,586.14,666.81625
2023-07-24 18:18:53.240,596.02725,669.18975
2023-07-24 18:18:53.260,591.0160000000001,665.12875
2023-07-24 18:18:53.280,593.391,655.25575
2023-07-24 18:18:53.300,595.77925,650.17325
2023-07-24 18:18:53.320,631.87,626.2615000000001
2023-07-24 18:18:53.340,687.8977500000001,597.28175
2023-07-24 18:18:53.360,702.3055,594.19875
2023-07-24 18:18:53.380,705.0577499999999,597.0957500000001
2023-07-24 18:18:53.400,703.952,592.47025
2023-07-24 18:18:53.420,701.9135,591.095
2023-07-24 18:18:53.440,702.0885,595.816
2023-07-24 18:18:53.460,701.255,603.0615
2023-07-24 18:18:53.480,701.4680000000001,609.1405
2023-07-24 18:18:53.500,701.9225,607.9114999999999
2023-07-24 18:18:53.520,699.3215,606.3725000000001
2023-07-24 18:18:53.540,696.7215,590.61625
2023-07-24 18:18:53.560,696.09125,559.331
2023-07-24 18:18:53.580,695.59775,548.9555
2023-07-24 18:18:53.600,695.952,546.8162500000001
2023-07-24 18:18:53.620,697.56675,545.46525
2023-07-24 18:18:53.640,695.626,544.6145
2023-07-24 18:18:53.660,694.435,541.1492499999999
2023-07-24 18:18:53.680,694.59075,539.76975
2023-07-24 18:18:53.700,696.3657499999999,539.2755
2023-07-24 18:18:53.720,697.738,538.217
2023-07-24 18:18:53.740,699.4295,537.2552499999999
2023-07-24 18:18:53.760,700.20575,540.67225
2023-07-24 18:18:53.780,700.56525,540.3175
2023-07-24 18:18:53.800,699.1225,538.1395
2023-07-24 18:18:53.820,697.7090000000001,539.0305
2023-07-24 18:18:53.840,696.16925,537.94575
2023-07-24 18:18:53.860,693.1324999999999,537.3625
2023-07-24 18:18:53.880,689.55075,537.41875
2023-07-24 18:18:53.900,686.8085,536.2965
2023-07-24 18:18:53.920,685.083,536.662
2023-07-24 18:18:53.940,684.4905,537.37475
2023-07-24 18:18:53.960,684.71225,535.9435
2023-07-24 18:18:53.980,685.211,536.5672500000001
2023-07-24 18:18:54.000,685.2402500000001,537.3875
2023-07-24 18:18:54.020,684.547,536.75625
2023-07-24 18:18:54.040,682.9745,534.011
2023-07-24 18:18:54.060,682.2905000000001,531.1347499999999
2023-07-24 18:18:54.080,681.86175,529.66025
2023-07-24 18:18:54.100,681.1677500000001,531.07375
2023-07-24 18:18:54.120,681.4979999999999,530.61675
2023-07-24 18:18:54.140,681.3655,526.00925
2023-07-24 18:18:54.160,681.1465000000001,521.8452500000001
2023-07-24 18:18:54.180,681.84375,517.906
2023-07-24 18:18:54.200,684.56,509.562
2023-07-24 18:18:54.220,688.09025,501.81625
2023-07-24 18:18:54.240,688.784,496.78625
2023-07-24 18:18:54.260,691.03225,491.51525
2023-07-24 18:18:54.280,694.10925,488.14525
2023-07-24 18:18:54.300,698.7535,484.93275
2023-07-24 18:18:54.320,706.67925,478.1755
2023-07-24 18:18:54.340,710.55225,470.26824999999997
2023-07-24 18:18:54.360,708.63125,466.88325
2023-07-24 18:18:54.380,708.7195,465.7155
2023-07-24 18:18:54.400,708.7239999999999,466.08025
2023-07-24 18:18:54.420,709.11125,460.414
2023-07-24 18:18:54.440,708.274,458.335
2023-07-24 18:18:54.460,708.0785,454.514
2023-07-24 18:18:54.480,708.4525,449.55675
2023-07-24 18:18:54.500,708.7695,446.8065
2023-07-24 18:18:54.520,701.1465000000001,483.02025
2023-07-24 18:18:54.540,683.37725,576.75225
2023-07-24 18:18:54.560,649.87825,672.8895
2023-07-24 18:18:54.580,634.92975,765.11675
2023-07-24 18:18:54.600,615.441,835.25075
2023-07-24 18:18:54.620,601.5487499999999,904.9110000000001
2023-07-24 18:18:54.640,570.92875,963.4215
2023-07-24 18:18:54.660,516.1347499999999,1008.8065
2023-07-24 18:18:54.680,478.61875,1024.86475
2023-07-24 18:18:54.700,485.388,1037.96
2023-07-24 18:18:54.720,491.28725000000003,1041.7425
2023-07-24 18:18:54.740,492.4685,1045.9165
2023-07-24 18:18:54.760,504.31600000000003,1039.3915
2023-07-24 18:18:54.780,523.90325,1023.466
2023-07-24 18:18:54.800,536.463,1007.5145
2023-07-24 18:18:54.820,532.05575,1007.546
2023-07-24 18:18:54.840,533.75275,1004.9205
2023-07-24 18:18:54.860,535.73325,1009.9485
2023-07-24 18:18:54.880,538.7365,1011.7157500000001
2023-07-24 18:18:54.900,537.628,1012.92075
2023-07-24 18:18:54.920,540.40275,1014.8534999999999
2023-07-24 18:18:54.940,541.971,1009.59275
2023-07-24 18:18:54.960,545.37375,1005.7695
2023-07-24 18:18:54.980,552.123,1007.5315
2023-07-24 18:18:55.000,544.95875,1006.69925
2023-07-24 18:18:55.020,553.8685,937.95925
2023-07-24 18:18:55.040,608.60225,836.173
2023-07-24 18:18:55.060,666.355,734.2975
2023-07-24 18:18:55.080,652.275,683.9365
2023-07-24 18:18:55.100,695.84975,636.25
2023-07-24 18:18:55.120,728.1745000000001,566.85475
2023-07-24 18:18:55.140,736.3422499999999,552.55575
2023-07-24 18:18:55.160,715.4565,542.6677500000001
2023-07-24 18:18:55.180,701.887,547.58825
2023-07-24 18:18:55.200,699.9657500000001,554.708
2023-07-24 18:18:55.220,696.359,556.177
2023-07-24 18:18:55.240,689.1925,560.039
2023-07-24 18:18:55.260,686.87825,570.94975
2023-07-24 18:18:55.280,684.44675,583.9847500000001
2023-07-24 18:18:55.300,681.12575,592.6155
2023-07-24 18:18:55.320,677.7592500000001,599.09175
2023-07-24 18:18:55.340,674.3155,601.30825
2023-07-24 18:18:55.360,664.84875,603.67825
2023-07-24 18:18:55.380,651.0075,609.96325
2023-07-24 18:18:55.400,642.545,610.4753333333333
2023-07-24 18:18:55.420,636.594,609.5609999999999
2023-07-24 18:18:55.440,684.3657499999999,590.51225
2023-07-24 18:18:55.460,781.207,567.493
2023-07-24 18:18:55.480,904.3275,560.192
2023-07-24 18:18:55.500,983.6179999999999,559.31525
2023-07-24 18:18:55.520,1013.70125,552.2165
2023-07-24 18:18:55.540,1029.44,545.6675
2023-07-24 18:18:55.560,1019.5532499999999,547.3720000000001
2023-07-24 18:18:55.580,1004.96275,548.365
2023-07-24 18:18:55.600,997.13375,546.69975
2023-07-24 18:18:55.620,985.292,552.242
2023-07-24 18:18:55.640,967.6505,553.53325
2023-07-24 18:18:55.660,959.5125,557.59625
2023-07-24 18:18:55.680,946.92775,561.7275
2023-07-24 18:18:55.700,935.51525,564.0509999999999
2023-07-24 18:18:55.720,929.62625,565.421
2023-07-24 18:18:55.740,923.09275,566.43775
2023-07-24 18:18:55.760,917.98875,567.2860000000001
2023-07-24 18:18:55.780,908.48825,568.151
2023-07-24 18:18:55.800,899.066,568.98925
2023-07-24 18:18:55.820,898.61475,563.11275
2023-07-24 18:18:55.840,941.81475,513.207
2023-07-24 18:18:55.860,962.49375,463.579
2023-07-24 18:18:55.880,969.0765,426.43875
2023-07-24 18:18:55.900,974.4285,410.05425
2023-07-24 18:18:55.920,968.71,405.23875
2023-07-24 18:18:55.940,963.463,403.45799999999997
2023-07-24 18:18:55.960,962.978,404.274
2023-07-24 18:18:55.980,965.90725,404.24199999999996
2023-07-24 18:18:56.000,961.9304999999999,406.26475
2023-07-24 18:18:56.020,959.405,412.77675
2023-07-24 18:18:56.040,956.729,416.52425
2023-07-24 18:18:56.060,924.2485,430.45574999999997
2023-07-24 18:18:56.080,866.88,506.5775
