timestamp [datetime],gaze x [px],gaze y [px]
2023-07-24 18:18:56.100,830.5160000000001,562.157
2023-07-24 18:18:56.120,820.98675,570.2167499999999
2023-07-24 18:18:56.140,814.877,570.06375
2023-07-24 18:18:56.160,805.51375,574.424
2023-07-24 18:18:56.180,801.65375,579.0640000000001
2023-07-24 18:18:56.200,800.7384999999999,579.2165
2023-07-24 18:18:56.220,796.41275,580.377
2023-07-24 18:18:56.240,795.1405,595.302
2023-07-24 18:18:56.260,790.74875,617.12675
2023-07-24 18:18:56.280,790.14,623.277
2023-07-24 18:18:56.300,788.489,630.63575
2023-07-24 18:18:56.320,783.1492499999999,630.1905
2023-07-24 18:18:56.340,780.26725,629.1600000000001
2023-07-24 18:18:56.360,778.6725,628.64825
2023-07-24 18:18:56.380,779.22425,627.01725
2023-07-24 18:18:56.400,776.1532500000001,628.0735
2023-07-24 18:18:56.420,774.745,626.64225
2023-07-24 18:18:56.440,775.21025,624.3585
2023-07-24 18:18:56.460,773.45075,624.28575
2023-07-24 18:18:56.480,770.07425,624.93825
2023-07-24 18:18:56.500,763.9490000000001,621.9715
2023-07-24 18:18:56.520,752.329,626.80725
2023-07-24 18:18:56.540,752.2407499999999,641.3195
2023-07-24 18:18:56.560,768.5615,678.8835
2023-07-24 18:18:56.580,723.153,578.01325
2023-07-24 18:18:56.600,748.16,593.71225
2023-07-24 18:18:56.620,705.4010000000001,671.16775
2023-07-24 18:18:56.640,655.0165,664.35875
2023-07-24 18:18:56.660,669.21625,658.63225
2023-07-24 18:18:56.680,661.022,661.27275
2023-07-24 18:18:56.700,652.0605,660.66525
2023-07-24 18:18:56.720,650.9395,653.9185
2023-07-24 18:18:56.740,652.66075,642.6265000000001
2023-07-24 18:18:56.760,650.27525,621.799
2023-07-24 18:18:56.780,652.90425,614.94725
2023-07-24 18:18:56.800,651.9245,611.88
2023-07-24 18:18:56.820,652.385,611.10375
2023-07-24 18:18:56.840,651.34425,611.7402500000001
2023-07-24 18:18:56.860,653.64425,610.4375
2023-07-24 18:18:56.880,655.809,608.7555
2023-07-24 18:18:56.900,655.071,608.711
2023-07-24 18:18:56.920,651.9482499999999,610.42575
2023-07-24 18:18:56.940,652.1904999999999,611.8045
2023-07-24 18:18:56.960,654.14275,612.14825
2023-07-24 18:18:56.980,655.89725,611.95375
2023-07-24 18:18:57.000,657.50575,611.87925
2023-07-24 18:18:57.020,658.32825,611.22375
2023-07-24 18:18:57.040,683.35875,594.976
2023-07-24 18:18:57.060,737.5435,550.414
2023-07-24 18:18:57.080,770.90525,527.26625
2023-07-24 18:18:57.100,780.846,515.81525
2023-07-24 18:18:57.120,786.1435,509.173
2023-07-24 18:18:57.140,784.16825,500.85775
2023-07-24 18:18:57.160,778.42725,504.25149999999996
2023-07-24 18:18:57.180,778.6865,504.06825000000003
2023-07-24 18:18:57.200,781.13275,501.7865
2023-07-24 18:18:57.220,780.86,502.86475
2023-07-24 18:18:57.240,775.731,503.56
2023-07-24 18:18:57.260,774.2697499999999,502.958
2023-07-24 18:18:57.280,773.62275,501.139
2023-07-24 18:18:57.300,773.29875,503.24925
2023-07-24 18:18:57.320,772.8797500000001,506.16375
2023-07-24 18:18:57.340,768.8225,509.2425
2023-07-24 18:18:57.360,766.70675,511.478
2023-07-24 18:18:57.380,764.78,513.563
2023-07-24 18:18:57.400,763.57725,514.72825
2023-07-24 18:18:57.420,758.2375,539.307
2023-07-24 18:18:57.440,747.60975,571.72775
2023-07-24 18:18:57.460,739.55475,578.01625
2023-07-24 18:18:57.480,736.5495,578.7275
2023-07-24 18:18:57.500,735.22475,582.54175
2023-07-24 18:18:57.520,734.24625,586.98025
2023-07-24 18:18:57.540,734.34275,586.492
2023-07-24 18:18:57.560,730.84875,588.44425
2023-07-24 18:18:57.580,728.29325,589.99575
2023-07-24 18:18:57.600,729.5605,591.87075
2023-07-24 18:18:57.620,727.424,590.7574999999999
2023-07-24 18:18:57.640,724.29025,588.713
2023-07-24 18:18:57.660,723.831,586.88525
2023-07-24 18:18:57.680,716.9835,585.93625
2023-07-24 18:18:57.700,673.16325,575.55425
2023-07-24 18:18:57.720,635.04975,537.9565
2023-07-24 18:18:57.740,630.17075,536.00975
2023-07-24 18:18:57.760,635.865,539.31875
2023-07-24 18:18:57.780,634.9715,542.092
2023-07-24 18:18:57.800,633.0472500000001,545.96325
2023-07-24 18:18:57.820,634.12175,548.46325
2023-07-24 18:18:57.840,632.0345,549.5955
2023-07-24 18:18:57.860,633.747,549.209
2023-07-24 18:18:57.880,635.885,546.846
2023-07-24 18:18:57.900,632.09275,545.0319999999999
2023-07-24 18:18:57.920,628.05925,542.91075
2023-07-24 18:18:57.940,618.08525,543.78475
2023-07-24 18:18:57.960,619.787,534.8924999999999
2023-07-24 18:18:57.980,623.00925,525.44075
2023-07-24 18:18:58.000,629.4649999999999,522.26675
2023-07-24 18:18:58.020,631.70975,521.44625
2023-07-24 18:18:58.040,633.67975,522.06025
2023-07-24 18:18:58.060,635.17,523.0645
2023-07-24 18:18:58.080,634.59725,526.197
2023-07-24 18:18:58.100,634.7615000000001,526.39725
2023-07-24 18:18:58.120,635.6925,527.65525
2023-07-24 18:18:58.140,636.2325,528.8795
2023-07-24 18:18:58.160,636.7475,523.8050000000001
2023-07-24 18:18:58.180,637.4935,512.3905
2023-07-24 18:18:58.200,638.70075,511.1435
2023-07-24 18:18:58.220,640.3785,511.3835
2023-07-24 18:18:58.240,642.396,513.5225
2023-07-24 18:18:58.260,644.5717500000001,515.0885
2023-07-24 18:18:58.280,645.86875,517.5889999999999
2023-07-24 18:18:58.300,646.6365,519.057
2023-07-24 18:18:58.320,646.89,519.4595
2023-07-24 18:18:58.340,647.8455,519.707
2023-07-24 18:18:58.360,648.1825,520.0185
2023-07-24 18:18:58.380,647.6725,521.218
2023-07-24 18:18:58.400,646.38025,522.5092500000001
2023-07-24 18:18:58.420,646.45275,522.693
2023-07-24 18:18:58.440,646.1125,522.8032499999999
2023-07-24 18:18:58.460,644.17325,523.23025
2023-07-24 18:18:58.480,642.1800000000001,524.8305
2023-07-24 18:18:58.500,640.3525,524.687
2023-07-24 18:18:58.520,637.58,526.1469999999999
2023-07-24 18:18:58.540,635.6595,527.077
2023-07-24 18:18:58.560,636.01325,526.3995
2023-07-24 18:18:58.580,636.162,526.3625
2023-07-24 18:18:58.600,636.19475,526.1965
2023-07-24 18:18:58.620,636.70975,525.717
2023-07-24 18:18:58.640,637.17575,526.129
2023-07-24 18:18:58.660,637.27475,526.16425
2023-07-24 18:18:58.680,636.60875,525.5785
2023-07-24 18:18:58.700,636.92925,524.7175
2023-07-24 18:18:58.720,638.28375,525.031
2023-07-24 18:18:58.740,639.1045,526.692
2023-07-24 18:18:58.760,641.8905,527.74375
2023-07-24 18:18:58.780,643.3787500000001,527.50625
2023-07-24 18:18:58.800,643.3,527.336
2023-07-24 18:18:58.820,641.84925,527.94175
2023-07-24 18:18:58.840,642.0955,528.03175
2023-07-24 18:18:58.860,642.26375,527.46325
2023-07-24 18:18:58.880,641.93175,527.14675
2023-07-24 18:18:58.900,641.64275,527.387
2023-07-24 18:18:58.920,641.651,527.04425
2023-07-24 18:18:58.940,641.1302499999999,527.0765
2023-07-24 18:18:58.960,640.7425000000001,528.917
2023-07-24 18:18:58.980,639.972,529.2025
2023-07-24 18:18:59.000,639.2105,529.268
2023-07-24 18:18:59.020,664.88325,525.11025
2023-07-24 18:18:59.040,698.42775,520.538
2023-07-24 18:18:59.060,706.52625,519.771
2023-07-24 18:18:59.080,707.4145,517.8655
2023-07-24 18:18:59.100,707.68975,515.77025
2023-07-24 18:18:59.120,708.2025,516.4825
2023-07-24 18:18:59.140,710.004,517.2535
2023-07-24 18:18:59.160,709.0875,517.50025
2023-07-24 18:18:59.180,707.96625,517.78075
2023-07-24 18:18:59.200,707.72775,518.265
2023-07-24 18:18:59.220,705.77475,518.3545
2023-07-24 18:18:59.240,705.4706666666667,518.2053333333333
2023-07-24 18:18:59.260,706.05325,518.3307500000001
2023-07-24 18:18:59.280,708.2185,518.06
2023-07-24 18:18:59.300,664.66075,544.32925
2023-07-24 18:18:59.320,627.1822500000001,596.208
2023-07-24 18:18:59.340,621.022,604.84175
2023-07-24 18:18:59.360,614.36725,603.76575
2023-07-24 18:18:59.380,614.9214999999999,607.19975
2023-07-24 18:18:59.400,616.004,609.17525
2023-07-24 18:18:59.420,614.7635,608.4495000000001
2023-07-24 18:18:59.440,611.14,608.198
2023-07-24 18:18:59.460,609.0605,611.29525
2023-07-24 18:18:59.480,602.914,610.90425
2023-07-24 18:18:59.500,601.5577499999999,610.44425
2023-07-24 18:18:59.520,601.0672500000001,614.9535
2023-07-24 18:18:59.540,605.2445,613.84375
2023-07-24 18:18:59.560,603.86425,631.49925
2023-07-24 18:18:59.580,655.53475,687.04175
2023-07-24 18:18:59.600,668.389,687.554
2023-07-24 18:18:59.620,516.5327500000001,606.68375
2023-07-24 18:18:59.640,707.7005,694.216
2023-07-24 18:18:59.660,681.26625,665.4765
2023-07-24 18:18:59.680,612.998,680.90375
2023-07-24 18:18:59.700,591.7797499999999,685.36925
2023-07-24 18:18:59.720,580.13275,679.91825
2023-07-24 18:18:59.740,584.8215,669.76675
2023-07-24 18:18:59.760,565.749,663.5615
2023-07-24 18:18:59.780,562.6345,662.21
2023-07-24 18:18:59.800,559.44625,654.951
2023-07-24 18:18:59.820,561.62825,649.42425
2023-07-24 18:18:59.840,558.20925,647.1705
2023-07-24 18:18:59.860,554.18725,643.667
2023-07-24 18:18:59.880,553.76175,638.009
2023-07-24 18:18:59.900,555.45675,631.994
2023-07-24 18:18:59.920,561.29975,627.16075
2023-07-24 18:18:59.940,565.659,619.193
2023-07-24 18:18:59.960,568.14425,614.40575
2023-07-24 18:18:59.980,569.5635,612.7505
2023-07-24 18:19:00.000,571.453,612.87225
2023-07-24 18:19:00.020,576.196,605.891
2023-07-24 18:19:00.040,589.64975,604.6255
2023-07-24 18:19:00.060,605.36175,601.4680000000001
2023-07-24 18:19:00.080,612.412,595.4857499999999
2023-07-24 18:19:00.100,618.8755,592.16
2023-07-24 18:19:00.120,626.07725,589.86375
2023-07-24 18:19:00.140,626.7355,589.26
2023-07-24 18:19:00.160,631.652,592.07475
2023-07-24 18:19:00.180,635.0047500000001,595.07075
2023-07-24 18:19:00.200,636.6275,596.57125
2023-07-24 18:19:00.220,637.54925,597.258
2023-07-24 18:19:00.240,641.71425,596.97225
2023-07-24 18:19:00.260,644.15125,598.596
2023-07-24 18:19:00.280,646.35825,601.5035
2023-07-24 18:19:00.300,647.9527499999999,604.77
2023-07-24 18:19:00.320,645.1635,607.7215
2023-07-24 18:19:00.340,648.287,613.12
2023-07-24 18:19:00.360,648.14625,621.1765
2023-07-24 18:19:00.380,647.84725,624.8027500000001
2023-07-24 18:19:00.400,649.12875,626.429
2023-07-24 18:19:00.420,648.12275,631.56175
2023-07-24 18:19:00.440,648.2475,632.673
2023-07-24 18:19:00.460,647.90875,635.3715
2023-07-24 18:19:00.480,647.49625,635.08575
2023-07-24 18:19:00.500,645.711,634.33825
2023-07-24 18:19:00.520,643.252,634.43525
2023-07-24 18:19:00.540,639.22375,633.3625
2023-07-24 18:19:00.560,630.9045,631.50175
2023-07-24 18:19:00.580,624.35775,630.55775
2023-07-24 18:19:00.600,628.1242500000001,644.62075
2023-07-24 18:19:00.620,637.6455,659.366
2023-07-24 18:19:00.640,634.0225,657.677
2023-07-24 18:19:00.660,631.43175,660.465
2023-07-24 18:19:00.680,630.42425,652.7045
2023-07-24 18:19:00.700,617.812,643.72775
2023-07-24 18:19:00.720,614.5409999999999,635.75275
2023-07-24 18:19:00.740,614.40975,629.7415
2023-07-24 18:19:00.760,610.86875,626.93275
2023-07-24 18:19:00.780,608.0395,626.00025
2023-07-24 18:19:00.800,602.72,624.68925
2023-07-24 18:19:00.820,599.61275,621.18
2023-07-24 18:19:00.840,595.46875,618.0142500000001
2023-07-24 18:19:00.860,597.35925,610.424
2023-07-24 18:19:00.880,598.7205,609.73325
2023-07-24 18:19:00.900,601.065,607.171
2023-07-24 18:19:00.920,601.8225,607.77075
2023-07-24 18:19:00.940,604.6635,611.04175
2023-07-24 18:19:00.960,618.913,619.491
2023-07-24 18:19:00.980,638.01825,635.135
2023-07-24 18:19:01.000,648.23375,640.327
2023-07-24 18:19:01.020,648.3969999999999,642.9655
2023-07-24 18:19:01.040,680.658,661.4955
2023-07-24 18:19:01.060,706.87525,614.283
2023-07-24 18:19:01.080,680.438,529.8597500000001
2023-07-24 18:19:01.100,681.472,535.69325
2023-07-24 18:19:01.120,672.8885,537.8642500000001
2023-07-24 18:19:01.140,666.56375,533.0815
2023-07-24 18:19:01.160,657.985,523.032
2023-07-24 18:19:01.180,650.62475,519.37475
2023-07-24 18:19:01.200,646.7950000000001,521.1955
2023-07-24 18:19:01.220,646.2864999999999,525.51275
2023-07-24 18:19:01.240,645.16225,523.71875
2023-07-24 18:19:01.260,644.38275,521.247
2023-07-24 18:19:01.280,643.6545,526.76575
2023-07-24 18:19:01.300,642.6949999999999,529.9245
2023-07-24 18:19:01.320,641.6212499999999,529.05525
2023-07-24 18:19:01.340,640.818,529.701
2023-07-24 18:19:01.360,634.956,527.41675
2023-07-24 18:19:01.380,629.038,522.33725
2023-07-24 18:19:01.400,628.32425,522.06475
2023-07-24 18:19:01.420,627.49675,523.38025
2023-07-24 18:19:01.440,625.1155,523.155
2023-07-24 18:19:01.460,623.61325,521.4002499999999
2023-07-24 18:19:01.480,620.3815,518.352
2023-07-24 18:19:01.500,618.90025,518.30075
2023-07-24 18:19:01.520,610.357,518.345
2023-07-24 18:19:01.540,520.04425,545.7165
2023-07-24 18:19:01.560,414.14875,600.094
2023-07-24 18:19:01.580,325.75025,648.1152500000001
2023-07-24 18:19:01.600,263.32275,671.67925
2023-07-24 18:19:01.620,229.9025,685.806
2023-07-24 18:19:01.640,227.84550000000002,701.948
2023-07-24 18:19:01.660,225.37375,697.1007500000001
2023-07-24 18:19:01.680,233.113,693.069
2023-07-24 18:19:01.700,244.47275000000002,696.1915
2023-07-24 18:19:01.720,256.4755,708.7705
2023-07-24 18:19:01.740,273.6445,723.177
2023-07-24 18:19:01.760,282.93625,729.9404999999999
2023-07-24 18:19:01.780,285.39549999999997,743.0382500000001
2023-07-24 18:19:01.800,288.1925,754.93425
2023-07-24 18:19:01.820,299.95225,765.18775
2023-07-24 18:19:01.840,301.76375,770.891
2023-07-24 18:19:01.860,301.309,778.0409999999999
2023-07-24 18:19:01.880,310.38525000000004,785.36975
2023-07-24 18:19:01.900,312.17075,786.27125
2023-07-24 18:19:01.920,270.7085,772.23025
2023-07-24 18:19:01.940,185.927,756.96025
2023-07-24 18:19:01.960,119.38175,719.2135000000001
2023-07-24 18:19:01.980,106.59875,683.2837499999999
2023-07-24 18:19:02.000,115.1095,675.044
2023-07-24 18:19:02.020,131.5815,678.1637499999999
2023-07-24 18:19:02.040,140.07150000000001,673.28575
2023-07-24 18:19:02.060,146.50300000000001,670.19775
2023-07-24 18:19:02.080,153.5245,666.40825
2023-07-24 18:19:02.100,157.84975,663.687
2023-07-24 18:19:02.120,143.3635,660.6610000000001
2023-07-24 18:19:02.140,143.38825,674.10975
2023-07-24 18:19:02.160,230.778,739.52925
2023-07-24 18:19:02.180,260.4595,745.7715000000001
2023-07-24 18:19:02.200,406.8435,756.354
2023-07-24 18:19:02.220,506.82625,742.615
2023-07-24 18:19:02.240,487.5645,738.705
2023-07-24 18:19:02.260,490.71875,732.8815
2023-07-24 18:19:02.280,491.80025,728.97275
2023-07-24 18:19:02.300,476.89575,723.58375
2023-07-24 18:19:02.320,477.601,711.235
2023-07-24 18:19:02.340,481.66975,705.2987499999999
2023-07-24 18:19:02.360,471.35875,691.452
2023-07-24 18:19:02.380,460.4145,689.275
2023-07-24 18:19:02.400,464.532,693.16725
2023-07-24 18:19:02.420,460.76925,693.8107500000001
2023-07-24 18:19:02.440,458.41875,691.6705
2023-07-24 18:19:02.460,472.467,692.2905000000001
2023-07-24 18:19:02.480,509.5525,672.90225
2023-07-24 18:19:02.500,507.63975,668.2445
2023-07-24 18:19:02.520,501.20025,669.1955
2023-07-24 18:19:02.540,501.637,669.34575
2023-07-24 18:19:02.560,498.3465,667.8155
2023-07-24 18:19:02.580,492.595,663.6347499999999
2023-07-24 18:19:02.600,488.9485,661.6955
2023-07-24 18:19:02.620,487.982,664.733
2023-07-24 18:19:02.640,484.99575,673.30475
2023-07-24 18:19:02.660,484.4635,681.3685
2023-07-24 18:19:02.680,489.844,670.844
2023-07-24 18:19:02.700,510.0305,609.95475
2023-07-24 18:19:02.720,511.63424999999995,593.0775
2023-07-24 18:19:02.740,517.93525,583.7597499999999
2023-07-24 18:19:02.760,520.72075,582.3820000000001
2023-07-24 18:19:02.780,519.668,579.0805
2023-07-24 18:19:02.800,519.51225,576.1577500000001
2023-07-24 18:19:02.820,518.76775,573.863
2023-07-24 18:19:02.840,514.7415,581.1745000000001
2023-07-24 18:19:02.860,511.3035,582.54775
2023-07-24 18:19:02.880,516.63525,588.196
2023-07-24 18:19:02.900,535.99725,667.1965
2023-07-24 18:19:02.920,322.072,588.09325
2023-07-24 18:19:02.940,396.453,588.514
2023-07-24 18:19:02.960,467.5505,584.74725
2023-07-24 18:19:02.980,490.04575,621.3285
2023-07-24 18:19:03.000,498.9635,627.92625
2023-07-24 18:19:03.020,492.90725,629.719
2023-07-24 18:19:03.040,476.72875,626.3775
2023-07-24 18:19:03.060,466.99933333333337,609.9920000000001
2023-07-24 18:19:03.080,457.373,600.6800000000001
2023-07-24 18:19:03.100,445.87,605.2347500000001
2023-07-24 18:19:03.120,445.62125000000003,606.676
2023-07-24 18:19:03.140,445.61225,605.57675
2023-07-24 18:19:03.160,446.56525,605.5722499999999
2023-07-24 18:19:03.180,439.406,602.18425
2023-07-24 18:19:03.200,437.44075,597.0475
2023-07-24 18:19:03.220,439.15049999999997,589.9535
2023-07-24 18:19:03.240,437.3035,584.11025
2023-07-24 18:19:03.260,435.36025,576.8299999999999
2023-07-24 18:19:03.280,433.7035,574.49425
2023-07-24 18:19:03.300,434.009,576.02825
2023-07-24 18:19:03.320,434.29275,577.62075
2023-07-24 18:19:03.340,435.40325,577.94325
2023-07-24 18:19:03.360,435.6995,576.36225
2023-07-24 18:19:03.380,437.33425,576.6302499999999
2023-07-24 18:19:03.400,438.9225,578.5585
2023-07-24 18:19:03.420,440.6035,579.432
2023-07-24 18:19:03.440,444.80975,576.59625
2023-07-24 18:19:03.460,448.603,576.20425
2023-07-24 18:19:03.480,448.7315,577.94475
2023-07-24 18:19:03.500,448.265,579.572
2023-07-24 18:19:03.520,449.22625,582.1112499999999
2023-07-24 18:19:03.540,452.44875,585.30475
2023-07-24 18:19:03.560,455.682,587.13325
2023-07-24 18:19:03.580,465.33175,587.2955
2023-07-24 18:19:03.600,469.50275,586.93175
2023-07-24 18:19:03.620,474.89,587.335
2023-07-24 18:19:03.640,477.846,587.9195
2023-07-24 18:19:03.660,482.8285,587.8847499999999
2023-07-24 18:19:03.680,482.9305,588.95875
2023-07-24 18:19:03.700,486.31625,589.811
2023-07-24 18:19:03.720,487.13,590.49
2023-07-24 18:19:03.740,487.29075,592.4077500000001
2023-07-24 18:19:03.760,484.75425,596.02525
2023-07-24 18:19:03.780,482.41475,598.47275
2023-07-24 18:19:03.800,476.77675,603.0915
2023-07-24 18:19:03.820,431.1075,647.1632500000001
2023-07-24 18:19:03.840,404.741,694.8895
2023-07-24 18:19:03.860,398.059,700.5084999999999
2023-07-24 18:19:03.880,396.05674999999997,697.9125
2023-07-24 18:19:03.900,393.25825,693.4455
2023-07-24 18:19:03.920,394.66775,691.98375
2023-07-24 18:19:03.940,395.192,694.9285
2023-07-24 18:19:03.960,394.18475,694.3815
2023-07-24 18:19:03.980,390.546,689.65075
2023-07-24 18:19:04.000,388.24800000000005,688.3525
2023-07-24 18:19:04.020,381.84375,686.4290000000001
2023-07-24 18:19:04.040,377.567,686.26075
2023-07-24 18:19:04.060,377.99675,685.957
2023-07-24 18:19:04.080,374.2015,688.1927499999999
2023-07-24 18:19:04.100,372.276,688.3712499999999
2023-07-24 18:19:04.120,372.74575,690.2825
2023-07-24 18:19:04.140,379.56325000000004,686.5365
2023-07-24 18:19:04.160,389.37175,682.40675
2023-07-24 18:19:04.180,396.8535,675.66225
2023-07-24 18:19:04.200,398.23924999999997,673.6795
