timestamp [datetime],gaze x [px],gaze y [px]
2023-07-24 18:19:04.220,397.892,671.63925
2023-07-24 18:19:04.240,396.87025,669.21
2023-07-24 18:19:04.260,394.2585,667.7642500000001
2023-07-24 18:19:04.280,392.74649999999997,667.1465000000001
2023-07-24 18:19:04.300,389.19525,666.553
2023-07-24 18:19:04.320,386.84524999999996,666.8810000000001
2023-07-24 18:19:04.340,384.54200000000003,668.3615
2023-07-24 18:19:04.360,383.77025,669.00875
2023-07-24 18:19:04.380,382.4545,668.962
2023-07-24 18:19:04.400,387.9855,657.01475
2023-07-24 18:19:04.420,402.77774999999997,616.45875
2023-07-24 18:19:04.440,410.32125,612.44175
2023-07-24 18:19:04.460,408.60075,613.2685
2023-07-24 18:19:04.480,406.65475000000004,613.6125
2023-07-24 18:19:04.500,405.129,615.03025
2023-07-24 18:19:04.520,405.30525,615.7592500000001
2023-07-24 18:19:04.540,406.20875,616.3685
2023-07-24 18:19:04.560,408.04825,616.54675
2023-07-24 18:19:04.580,410.253,613.5505
2023-07-24 18:19:04.600,409.67175,612.13175
2023-07-24 18:19:04.620,412.27750000000003,612.17425
2023-07-24 18:19:04.640,414.56975,611.77675
2023-07-24 18:19:04.660,413.53675,610.59025
2023-07-24 18:19:04.680,413.73125,610.7627500000001
2023-07-24 18:19:04.700,415.1765,610.86875
2023-07-24 18:19:04.720,414.6385,610.11575
2023-07-24 18:19:04.740,415.58175,608.22325
2023-07-24 18:19:04.760,415.8205,606.5995
2023-07-24 18:19:04.780,417.0485,604.502
2023-07-24 18:19:04.800,417.60474999999997,603.73875
2023-07-24 18:19:04.820,417.95725,599.98075
2023-07-24 18:19:04.840,417.673,593.95675
2023-07-24 18:19:04.860,418.27025000000003,590.1600000000001
2023-07-24 18:19:04.880,420.233,586.7950000000001
2023-07-24 18:19:04.900,421.25925,586.675
2023-07-24 18:19:04.920,421.18175,586.89325
2023-07-24 18:19:04.940,421.10975,584.9572499999999
2023-07-24 18:19:04.960,417.90250000000003,594.124
2023-07-24 18:19:04.980,411.867,618.2629999999999
2023-07-24 18:19:05.000,405.12725,627.322
2023-07-24 18:19:05.020,398.14025000000004,629.815
2023-07-24 18:19:05.040,393.06775,632.78675
2023-07-24 18:19:05.060,392.01575,629.83925
2023-07-24 18:19:05.080,391.2825,625.7742499999999
2023-07-24 18:19:05.100,389.69025,624.00575
2023-07-24 18:19:05.120,386.49975,623.3075
2023-07-24 18:19:05.140,386.73075,622.7180000000001
2023-07-24 18:19:05.160,387.84825,625.54575
2023-07-24 18:19:05.180,387.55,627.732
2023-07-24 18:19:05.200,387.24150000000003,626.394
2023-07-24 18:19:05.220,384.49075,625.349
2023-07-24 18:19:05.240,383.371,625.11225
2023-07-24 18:19:05.260,383.5605,625.52675
2023-07-24 18:19:05.280,379.66575,625.43375
2023-07-24 18:19:05.300,378.25,625.1999999999999
2023-07-24 18:19:05.320,380.101,626.0762500000001
2023-07-24 18:19:05.340,379.87149999999997,628.876
2023-07-24 18:19:05.360,377.60400000000004,629.6595
2023-07-24 18:19:05.380,377.2375,629.3652500000001
2023-07-24 18:19:05.400,378.08425,629.414
2023-07-24 18:19:05.420,379.048,629.794
2023-07-24 18:19:05.440,379.23525,631.56875
2023-07-24 18:19:05.460,379.24775,632.242
2023-07-24 18:19:05.480,378.49825,631.7217499999999
2023-07-24 18:19:05.500,378.01025,631.0464999999999
2023-07-24 18:19:05.520,377.5485,629.5799999999999
2023-07-24 18:19:05.540,377.73475,628.40775
2023-07-24 18:19:05.560,378.115,626.51125
2023-07-24 18:19:05.580,377.92475,625.05575
2023-07-24 18:19:05.600,379.747,623.1695
2023-07-24 18:19:05.620,384.14825,619.9322500000001
2023-07-24 18:19:05.640,381.42775,645.2022499999999
2023-07-24 18:19:05.660,358.1925,634.663
2023-07-24 18:19:05.680,336.44575,651.38925
2023-07-24 18:19:05.700,402.3755,784.69575
2023-07-24 18:19:05.720,307.579,673.39575
2023-07-24 18:19:05.740,273.45475,627.25575
2023-07-24 18:19:05.760,353.98275,684.328
2023-07-24 18:19:05.780,396.36775,675.61025
2023-07-24 18:19:05.800,338.0075,672.4395
2023-07-24 18:19:05.820,337.858,680.11825
2023-07-24 18:19:05.840,342.18025,693.692
2023-07-24 18:19:05.860,345.21225,692.91075
2023-07-24 18:19:05.880,342.4275,684.8745
2023-07-24 18:19:05.900,337.60400000000004,669.15075
2023-07-24 18:19:05.920,343.82175,650.316
2023-07-24 18:19:05.940,354.58775,640.0160000000001
2023-07-24 18:19:05.960,361.36225,638.53575
2023-07-24 18:19:05.980,367.96075,642.546
2023-07-24 18:19:06.000,372.5715,643.34475
2023-07-24 18:19:06.020,372.83875,643.23425
2023-07-24 18:19:06.040,377.11275,644.635
2023-07-24 18:19:06.060,392.38025,621.5925
2023-07-24 18:19:06.080,412.14675,605.611
2023-07-24 18:19:06.100,409.952,605.67625
2023-07-24 18:19:06.120,412.39750000000004,598.96875
2023-07-24 18:19:06.140,414.44925,589.35575
2023-07-24 18:19:06.160,416.72125,584.73875
2023-07-24 18:19:06.180,417.61525,585.42125
2023-07-24 18:19:06.200,418.13075000000003,590.82475
2023-07-24 18:19:06.220,417.41499999999996,590.33675
2023-07-24 18:19:06.240,409.20475,605.66925
2023-07-24 18:19:06.260,399.47525,637.7125
2023-07-24 18:19:06.280,389.95975,653.83075
2023-07-24 18:19:06.300,389.77875,663.07975
2023-07-24 18:19:06.320,391.01625,663.934
2023-07-24 18:19:06.340,391.879,666.684
2023-07-24 18:19:06.360,393.466,669.39075
2023-07-24 18:19:06.380,394.139,672.676
2023-07-24 18:19:06.400,394.65775,675.635
2023-07-24 18:19:06.420,394.52774999999997,675.08125
2023-07-24 18:19:06.440,394.3605,671.7895
2023-07-24 18:19:06.460,395.109,668.09325
2023-07-24 18:19:06.480,395.91774999999996,665.366
2023-07-24 18:19:06.500,395.66075,665.90675
2023-07-24 18:19:06.520,395.652,665.79975
2023-07-24 18:19:06.540,396.72974999999997,665.67825
2023-07-24 18:19:06.560,396.96500000000003,665.5965
2023-07-24 18:19:06.580,397.98875,666.8725
2023-07-24 18:19:06.600,399.42600000000004,666.722
2023-07-24 18:19:06.620,399.7755,666.28525
2023-07-24 18:19:06.640,399.0965,664.62775
2023-07-24 18:19:06.660,398.68025,664.43025
2023-07-24 18:19:06.680,398.642,665.05825
2023-07-24 18:19:06.700,398.263,668.64025
2023-07-24 18:19:06.720,398.79325,672.129
2023-07-24 18:19:06.740,398.97875,674.55675
2023-07-24 18:19:06.760,400.3125,676.4952499999999
2023-07-24 18:19:06.780,400.87874999999997,680.15175
2023-07-24 18:19:06.800,394.6645,678.92525
2023-07-24 18:19:06.820,387.72075,677.499
2023-07-24 18:19:06.840,378.838,675.20025
2023-07-24 18:19:06.860,371.03075,674.02925
2023-07-24 18:19:06.880,369.84066666666666,673.6103333333334
2023-07-24 18:19:06.900,369.87775,673.35775
2023-07-24 18:19:06.920,366.07775,673.06075
2023-07-24 18:19:06.940,366.12625,673.40425
2023-07-24 18:19:06.960,365.05075,673.6395
2023-07-24 18:19:06.980,367.7045,673.593
2023-07-24 18:19:07.000,368.3975,674.057
2023-07-24 18:19:07.020,366.896,674.04775
2023-07-24 18:19:07.040,367.83425,673.51725
2023-07-24 18:19:07.060,368.97974999999997,674.61175
2023-07-24 18:19:07.080,369.502,675.36325
2023-07-24 18:19:07.100,370.12975,672.24575
2023-07-24 18:19:07.120,371.0765,669.5554999999999
2023-07-24 18:19:07.140,371.53725,668.2885
2023-07-24 18:19:07.160,371.379,666.8399999999999
2023-07-24 18:19:07.180,371.062,665.3635
2023-07-24 18:19:07.200,370.10825,663.2835
2023-07-24 18:19:07.220,370.00975,663.819
2023-07-24 18:19:07.240,369.484,662.97025
2023-07-24 18:19:07.260,369.451,660.41825
2023-07-24 18:19:07.280,369.161,660.60275
2023-07-24 18:19:07.300,369.6845,661.2055
2023-07-24 18:19:07.320,370.39675,660.18575
2023-07-24 18:19:07.340,370.41375,658.8265
2023-07-24 18:19:07.360,371.5555,657.6882499999999
2023-07-24 18:19:07.380,373.56375,657.9277500000001
2023-07-24 18:19:07.400,374.5305,658.0497499999999
2023-07-24 18:19:07.420,374.5285,658.54675
2023-07-24 18:19:07.440,374.038,658.9945
2023-07-24 18:19:07.460,374.3745,658.11725
2023-07-24 18:19:07.480,376.63925,657.81475
2023-07-24 18:19:07.500,377.84775,657.42025
2023-07-24 18:19:07.520,376.101,656.4725000000001
2023-07-24 18:19:07.540,375.65024999999997,654.85025
2023-07-24 18:19:07.560,375.5505,655.91475
2023-07-24 18:19:07.580,375.38625,659.8765
2023-07-24 18:19:07.600,375.0545,661.38925
2023-07-24 18:19:07.620,376.9345,661.1815
2023-07-24 18:19:07.640,378.90024999999997,660.21025
2023-07-24 18:19:07.660,379.25725,659.82175
2023-07-24 18:19:07.680,379.20925,659.28675
2023-07-24 18:19:07.700,378.928,659.363
2023-07-24 18:19:07.720,379.78200000000004,653.88075
2023-07-24 18:19:07.740,399.14675,608.10825
2023-07-24 18:19:07.760,411.892,591.7375
2023-07-24 18:19:07.780,416.37,592.9755
2023-07-24 18:19:07.800,421.71425,593.9014999999999
2023-07-24 18:19:07.820,421.68100000000004,595.489
2023-07-24 18:19:07.840,423.85875,596.6882499999999
2023-07-24 18:19:07.860,428.526,595.36875
2023-07-24 18:19:07.880,429.45175,596.86
2023-07-24 18:19:07.900,428.03200000000004,601.03475
2023-07-24 18:19:07.920,429.0855,599.7792499999999
2023-07-24 18:19:07.940,426.589,599.891
2023-07-24 18:19:07.960,423.5075,601.0165
2023-07-24 18:19:07.980,421.336,602.1155
2023-07-24 18:19:08.000,420.784,602.941
2023-07-24 18:19:08.020,424.3395,603.68725
2023-07-24 18:19:08.040,424.66475,604.7
2023-07-24 18:19:08.060,424.534,605.7727500000001
2023-07-24 18:19:08.080,423.432,607.725
2023-07-24 18:19:08.100,422.728,608.096
2023-07-24 18:19:08.120,424.0405,608.296
2023-07-24 18:19:08.140,423.901,607.9125
2023-07-24 18:19:08.160,423.573,606.5817499999999
2023-07-24 18:19:08.180,422.1005,604.28925
2023-07-24 18:19:08.200,421.04525,603.198
2023-07-24 18:19:08.220,420.63925,603.14675
2023-07-24 18:19:08.240,420.26425,603.307
2023-07-24 18:19:08.260,417.096,600.2909999999999
2023-07-24 18:19:08.280,411.361,595.4525
2023-07-24 18:19:08.300,405.845,605.54625
2023-07-24 18:19:08.320,471.81425,670.88225
2023-07-24 18:19:08.340,486.13225,679.8277499999999
2023-07-24 18:19:08.360,450.954,662.2742499999999
2023-07-24 18:19:08.380,411.822,651.48525
2023-07-24 18:19:08.400,406.33325,648.4535
2023-07-24 18:19:08.420,410.99525,621.158
2023-07-24 18:19:08.440,412.773,604.909
2023-07-24 18:19:08.460,409.71025,603.61025
2023-07-24 18:19:08.480,407.8335,606.24325
2023-07-24 18:19:08.500,398.838,608.019
2023-07-24 18:19:08.520,393.34325,604.70325
2023-07-24 18:19:08.540,386.27925,595.6015
2023-07-24 18:19:08.560,387.77725,592.0295
2023-07-24 18:19:08.580,387.45275000000004,587.58375
2023-07-24 18:19:08.600,390.548,586.783
2023-07-24 18:19:08.620,392.8635,580.3855
2023-07-24 18:19:08.640,393.35575,580.7585
2023-07-24 18:19:08.660,393.79275,583.85825
2023-07-24 18:19:08.680,394.94100000000003,584.7525
2023-07-24 18:19:08.700,396.03825,587.019
2023-07-24 18:19:08.720,396.68850000000003,587.34425
2023-07-24 18:19:08.740,397.1615,585.80225
2023-07-24 18:19:08.760,398.73474999999996,584.702
2023-07-24 18:19:08.780,399.416,583.98775
2023-07-24 18:19:08.800,399.77675,583.6067499999999
2023-07-24 18:19:08.820,400.153,584.7407499999999
2023-07-24 18:19:08.840,398.66825,585.8325
2023-07-24 18:19:08.860,397.71025,587.21475
2023-07-24 18:19:08.880,398.5575,587.2520000000001
2023-07-24 18:19:08.900,399.02475000000004,586.82525
2023-07-24 18:19:08.920,399.86725,586.1089999999999
2023-07-24 18:19:08.940,399.62875,586.3032499999999
2023-07-24 18:19:08.960,399.3445,587.34225
2023-07-24 18:19:08.980,399.39300000000003,589.72525
2023-07-24 18:19:09.000,400.21775,590.623
2023-07-24 18:19:09.020,401.12975,591.94375
2023-07-24 18:19:09.040,402.74924999999996,592.18325
2023-07-24 18:19:09.060,407.56875,594.96275
2023-07-24 18:19:09.080,415.188,590.7015
2023-07-24 18:19:09.100,408.91025,604.24025
2023-07-24 18:19:09.120,398.1175,635.931
2023-07-24 18:19:09.140,389.16675,631.2585
2023-07-24 18:19:09.160,378.83475,624.9735000000001
2023-07-24 18:19:09.180,373.17975,622.023
2023-07-24 18:19:09.200,361.22725,620.70675
2023-07-24 18:19:09.220,360.88824999999997,618.17125
2023-07-24 18:19:09.240,364.85075,616.66975
2023-07-24 18:19:09.260,368.78999999999996,615.4175
2023-07-24 18:19:09.280,372.16325,615.844
2023-07-24 18:19:09.300,373.95525,614.42975
2023-07-24 18:19:09.320,375.267,609.9784999999999
2023-07-24 18:19:09.340,375.94,605.4300000000001
2023-07-24 18:19:09.360,376.40225,604.20125
2023-07-24 18:19:09.380,377.7455,603.9694999999999
2023-07-24 18:19:09.400,378.43625,603.85425
2023-07-24 18:19:09.420,381.6865,598.68375
2023-07-24 18:19:09.440,383.37874999999997,593.656
2023-07-24 18:19:09.460,384.36325,590.564
2023-07-24 18:19:09.480,385.73924999999997,587.884
2023-07-24 18:19:09.500,384.89975,587.19175
2023-07-24 18:19:09.520,384.30449999999996,585.09425
2023-07-24 18:19:09.540,382.84875,583.10025
2023-07-24 18:19:09.560,382.02425,585.1134999999999
2023-07-24 18:19:09.580,381.562,586.9765
2023-07-24 18:19:09.600,381.548,588.64975
2023-07-24 18:19:09.620,381.22375,590.09925
2023-07-24 18:19:09.640,380.53925000000004,591.5785000000001
2023-07-24 18:19:09.660,378.06025,593.9375
2023-07-24 18:19:09.680,373.2065,595.024
2023-07-24 18:19:09.700,372.30225,596.2437500000001
2023-07-24 18:19:09.720,371.8195,596.42125
2023-07-24 18:19:09.740,371.29125,595.71925
2023-07-24 18:19:09.760,371.34125,596.2245
2023-07-24 18:19:09.780,371.28775,595.80075
2023-07-24 18:19:09.800,370.4875,595.5025
2023-07-24 18:19:09.820,369.59775,595.93425
2023-07-24 18:19:09.840,369.35900000000004,596.338
2023-07-24 18:19:09.860,368.85450000000003,596.48775
2023-07-24 18:19:09.880,369.16675,596.6387500000001
2023-07-24 18:19:09.900,369.24625000000003,598.61325
2023-07-24 18:19:09.920,368.36625,600.58025
2023-07-24 18:19:09.940,369.58125,602.49425
2023-07-24 18:19:09.960,370.31225,605.741
2023-07-24 18:19:09.980,370.17925,605.6965
2023-07-24 18:19:10.000,370.43875,604.97675
2023-07-24 18:19:10.020,371.23474999999996,604.258
2023-07-24 18:19:10.040,370.14675,602.99025
2023-07-24 18:19:10.060,370.63225,603.3905
2023-07-24 18:19:10.080,369.1605,605.553
2023-07-24 18:19:10.100,367.82574999999997,606.835
2023-07-24 18:19:10.120,366.355,608.96675
2023-07-24 18:19:10.140,363.51025,610.25075
2023-07-24 18:19:10.160,362.2,610.93925
2023-07-24 18:19:10.180,361.77775,612.762
2023-07-24 18:19:10.200,360.829,613.3395
2023-07-24 18:19:10.220,361.39575,612.52325
2023-07-24 18:19:10.240,361.846,612.0169999999999
2023-07-24 18:19:10.260,361.84299999999996,611.4085
2023-07-24 18:19:10.280,361.8775,611.1235
2023-07-24 18:19:10.300,361.86625000000004,610.30475
2023-07-24 18:19:10.320,361.5335,609.93575
2023-07-24 18:19:10.340,361.81725,609.40225
2023-07-24 18:19:10.360,364.1785,609.9615
2023-07-24 18:19:10.380,365.9345,614.634
2023-07-24 18:19:10.400,366.65425,616.40575
2023-07-24 18:19:10.420,366.86675,616.479
2023-07-24 18:19:10.440,367.55725,617.1685
2023-07-24 18:19:10.460,368.42225,617.65
2023-07-24 18:19:10.480,368.12725,617.3395
2023-07-24 18:19:10.500,367.96625,617.66475
2023-07-24 18:19:10.520,367.939,619.1624999999999
2023-07-24 18:19:10.540,368.21475,618.9135
2023-07-24 18:19:10.560,367.07825,618.5515
2023-07-24 18:19:10.580,365.584,618.318
2023-07-24 18:19:10.600,364.153,616.57075
2023-07-24 18:19:10.620,363.13425,615.26225
2023-07-24 18:19:10.640,362.78475000000003,613.8955000000001
2023-07-24 18:19:10.660,361.061,613.52775
2023-07-24 18:19:10.680,361.19725,613.45975
2023-07-24 18:19:10.700,361.7033333333333,613.814
2023-07-24 18:19:10.720,361.575,614.11475
2023-07-24 18:19:10.740,361.775,614.204
2023-07-24 18:19:10.760,361.87475,614.997
2023-07-24 18:19:10.780,361.90325,614.37
2023-07-24 18:19:10.800,361.9995,613.152
2023-07-24 18:19:10.820,361.09524999999996,611.2545
2023-07-24 18:19:10.840,360.02825,610.543
2023-07-24 18:19:10.860,359.38675,610.282
2023-07-24 18:19:10.880,358.0835,608.8689999999999
2023-07-24 18:19:10.900,357.16325,607.619
2023-07-24 18:19:10.920,356.5645,607.138
2023-07-24 18:19:10.940,354.6665,610.42725
2023-07-24 18:19:10.960,354.366,613.5145
2023-07-24 18:19:10.980,373.03825,654.40925
2023-07-24 18:19:11.000,386.0325,777.70725
2023-07-24 18:19:11.020,370.03775,795.19775
2023-07-24 18:19:11.040,316.389,823.6055
2023-07-24 18:19:11.060,272.98475,782.0825
2023-07-24 18:19:11.080,269.24475,750.453
2023-07-24 18:19:11.100,248.81900000000002,748.83575
2023-07-24 18:19:11.120,268.991,754.5487499999999
2023-07-24 18:19:11.140,279.1395,746.2384999999999
2023-07-24 18:19:11.160,281.70475,753.9925
2023-07-24 18:19:11.180,287.1355,751.98975
2023-07-24 18:19:11.200,289.20799999999997,749.434
2023-07-24 18:19:11.220,291.88125,748.6765
2023-07-24 18:19:11.240,287.0535,744.30225
2023-07-24 18:19:11.260,279.966,742.64425
2023-07-24 18:19:11.280,283.70849999999996,741.56125
2023-07-24 18:19:11.300,285.14775,738.9649999999999
2023-07-24 18:19:11.320,316.1805,703.969
2023-07-24 18:19:11.340,335.2635,641.87775
2023-07-24 18:19:11.360,337.32125,625.66425
2023-07-24 18:19:11.380,339.15525,621.26375
2023-07-24 18:19:11.400,340.1935,604.227
2023-07-24 18:19:11.420,339.97,606.734
2023-07-24 18:19:11.440,341.96375,610.90375
2023-07-24 18:19:11.460,343.75125,614.37325
2023-07-24 18:19:11.480,341.79125,605.11475
2023-07-24 18:19:11.500,340.26725,605.7415
2023-07-24 18:19:11.520,342.48125,604.5455
2023-07-24 18:19:11.540,345.06525,604.8199999999999
2023-07-24 18:19:11.560,346.1295,606.0487499999999
2023-07-24 18:19:11.580,345.05899999999997,605.4485
2023-07-24 18:19:11.600,343.13975,609.16675
2023-07-24 18:19:11.620,341.86275,611.489
2023-07-24 18:19:11.640,340.98575,612.9075
2023-07-24 18:19:11.660,340.70124999999996,610.46325
2023-07-24 18:19:11.680,339.91275,609.9907499999999
2023-07-24 18:19:11.700,339.35225,610.37975
2023-07-24 18:19:11.720,338.24775,610.7395
2023-07-24 18:19:11.740,344.62125000000003,614.07925
2023-07-24 18:19:11.760,360.98425,633.36075
2023-07-24 18:19:11.780,364.6825,650.831
2023-07-24 18:19:11.800,361.901,658.45175
2023-07-24 18:19:11.820,361.649,660.23075
2023-07-24 18:19:11.840,360.33325,660.0975000000001
2023-07-24 18:19:11.860,359.095,658.467
2023-07-24 18:19:11.880,358.77475,657.9765
2023-07-24 18:19:11.900,359.24525,656.3512499999999
2023-07-24 18:19:11.920,358.94025,654.65675
2023-07-24 18:19:11.940,360.124,655.19175
2023-07-24 18:19:11.960,360.216,657.242
2023-07-24 18:19:11.980,360.301,656.47525
2023-07-24 18:19:12.000,361.098,655.4382499999999
2023-07-24 18:19:12.020,361.46950000000004,655.42425
2023-07-24 18:19:12.040,361.594,656.0150000000001
2023-07-24 18:19:12.060,362.25925,660.41775
2023-07-24 18:19:12.080,367.29724999999996,709.93725
2023-07-24 18:19:12.100,366.30899999999997,776.1510000000001
2023-07-24 18:19:12.120,363.64675,790.995
2023-07-24 18:19:12.140,361.05475,792.51425
2023-07-24 18:19:12.160,359.727,791.7597499999999
2023-07-24 18:19:12.180,359.28433333333334,788.9243333333334
