hx,hy,hz
0.0,0.0,1.0
8.852220011804181e-05,-4.9716397183078476e-05,0.99999999484605
0.00030646837902298184,-0.00024141933891095902,0.9999999238969148
0.0006842993008114212,-0.0006275681783875483,0.9999995689462313
0.0012313501038725798,-0.00124814998426911,0.999998462948088
0.0019411312276189589,-0.002131568376317986,0.9999958442042718
0.0027945949268073787,-0.003295615910539054,0.9999906645339072
0.003759356414867324,-0.004747560658865653,0.9999816637854598
0.004783240482151083,-0.006482747245621192,0.9999675467727137
0.005783171163450629,-0.00848296936436455,0.9999472956921568
0.0066368639377975295,-0.010717468448463512,0.9999205407966812
0.007184295594325622,-0.013147619464290898,0.9998877567003387
0.007237693828756236,-0.01573209901716529,0.9998500471813537
0.006595460664258469,-0.018430469122271555,0.9998083904961786
0.0050558551273864405,-0.021205258564343868,0.9997623594325555
0.002427842187139752,-0.024023221154579347,0.9997084527139263
-0.0014609039337628508,-0.026856009818578365,0.9996382448147534
-0.00675805511339437,-0.02967954792781658,0.9995366192020605
-0.013581906842940864,-0.032472885060106385,0.999380329775598
-0.022017421923979964,-0.03521757003521921,0.999137105652991
-0.03211339803006359,-0.03789766623421577,0.9987654862684046
-0.04388141420852936,-0.04050074890543695,0.998215463126653
-0.057296889270927916,-0.04301924103579429,0.9974299029909718
-0.07230219408254412,-0.04545077563287427,0.9963466363295559
-0.08881174791266283,-0.04779721056676292,0.9949009498913619
-0.10671846338632517,-0.050062840684257225,0.9930281373430887
-0.12589969708114987,-0.0522529294061642,0.9906658859793998
-0.14622189124782461,-0.05437259369151931,0.9877564373747034
-0.1675455381008199,-0.056425794217047985,0.9842482524289703
-0.1897308446822022,-0.05841526260424128,0.9800968644328252
-0.21264142099868313,-0.060342823978885796,0.97526528169002
-0.23614521016532664,-0.0622094586680239,0.9697244056783376
-0.26011620187402473,-0.064015840949786,0.9634529223735446
-0.28443853206917824,-0.065763129453243,0.9564360576007406
-0.3090097981573818,-0.06745360425630346,0.9486637739028345
-0.3337419793276732,-0.0690914776779407,0.9401290650473081
-0.3585624542199068,-0.07068357481037481,0.9308258691483727
-0.3834152154035827,-0.07223912702412906,0.9207465889829928
-0.4082584728819033,-0.07376861898744787,0.9098808769134678
-0.43305897247272346,-0.07528285890455542,0.8982162420687047
-0.4577865302290251,-0.07679326133615752,0.8857394017171341
-0.4824095565934818,-0.07831221740179937,0.8724380873809291
-0.5068916356035894,-0.07985215735191442,0.858303269667175
-0.5311889898543403,-0.08142398545242241,0.8433317210034076
-0.5552490202609112,-0.08303565862091467,0.8275286127359519
-0.579010988495058,-0.08469095945021844,0.8109091913336395
-0.6024076644333414,-0.08638938541151815,0.7934997668053765
-0.6253662617894575,-0.08812727259684937,0.7753390370928839
-0.6478095093631532,-0.08989889856502087,0.756479363641512
-0.6696579357353493,-0.09169707361591369,0.7369870390969903
-0.6908328681658865,-0.09351320795564043,0.7169415793490709
-0.7112599451756603,-0.09533666767193004,0.6964339237759235
-0.7308732462501,-0.09715452537515416,0.6755629475592703
-0.7496185612409617,-0.09895271078738847,0.6544313361009374
-0.7674542879065542,-0.10071766695507628,0.6331428492346496
-0.7843507495705936,-0.10243760074943221,0.6118009803855727
-0.8002895433962595,-0.10410295780746662,0.590507595976837
-0.8152631127032094,-0.1057061321580517,0.5693612830968212
-0.8292740514024727,-0.10724125754519623,0.5484558873333881
-0.8423340588420819,-0.10870440900115655,0.5278794225752066
-0.8544625901680156,-0.11009399115513419,0.5077134970777307
-0.8656855121939838,-0.1114110200906708,0.48803296874268254
-0.87603415453722,-0.11265871223473557,0.46890529389405405
-0.8855447157093169,-0.1138414272974418,0.45038948245955573
-0.8942575159856666,-0.11496382514193625,0.432535332674545
-0.9022157166086345,-0.11603076442768177,0.4153837531857691
-0.9094640149033929,-0.11704749373512224,0.3989675297641748
-0.9160479019653418,-0.11801935977671027,0.38331145563730695
-0.9220132543029229,-0.11895108584250517,0.3684320806697247
-0.9274057541639378,-0.1198463017558642,0.35433801813954463
-0.9322701044319672,-0.12070758635717901,0.3410309824315575
-0.9366495317690399,-0.12153695971750986,0.3285063501052344
-0.9405863677373365,-0.12233510512532803,0.3167513328790567
-0.9441236853597795,-0.1230982650765196,0.30574054994033584
-0.9473067431869657,-0.12381598164013911,0.29543110364853786
-0.9501835978460906,-0.12447162320249708,0.28575854388205857
-0.9528048779181969,-0.1250444144419197,0.27663470323183853
-0.9552221771343412,-0.12551364943483406,0.2679494656017789
-0.9574855170675914,-0.12586373698933032,0.25957620136847676
-0.9596409732892794,-0.1260864386102952,0.25137902136609713
-0.9617284139225885,-0.1261815092774748,0.2432214722642742
-0.9637798218001525,-0.12615549135630194,0.23497499248114972
-0.965818699292047,-0.1260168687757162,0.2265259121641111
-0.9678596948743708,-0.12577128463888926,0.2177824487831226
-0.969908370895984,-0.12541928016769413,0.2086809915352038
-0.9719619598573974,-0.12495483956216033,0.19918894713352406
-0.9740112295415344,-0.12436417304237858,0.18930313571220594
-0.9760428829600207,-0.12362613692414123,0.1790443210277972
-0.978041753350052,-0.12271527566927384,0.16844966554247082
-0.9799922725975518,-0.12160690000962299,0.1575655657786159
-0.9818793061815471,-0.12028167141806673,0.146442301311199
-0.9836888855381491,-0.11872683202768716,0.13512999602376782
-0.985408957672774,-0.11693394798271806,0.12367553495915072
-0.9870294663530055,-0.11489661473192142,0.11212314869841057
-0.9885417008754087,-0.11261097382661922,0.1005190240908381
-0.9899379999102524,-0.11007694467403949,0.08891469273926333
-0.9912121888997679,-0.10729787245427416,0.07736642129061662
-0.9923600864338872,-0.10428001560233065,0.06593282338036022
-0.9933797129249264,-0.10103283792846304,0.05467276844382255
-0.9942713455297304,-0.0975691417993591,0.04364348779641884
-0.9950375233591008,-0.0939046229582029,0.03289755149649954
-0.9956828689537164,-0.09005719551374047,0.02247945747335559
-0.9962135871800074,-0.08604709960664451,0.012425190832579357
-0.9966371081769414,-0.08189527930692997,0.0027636627767517394
-0.9969621445054545,-0.07761733046350168,-0.006483242615000064
-0.9971984699210987,-0.07321966220402745,-0.015300086723535949
-0.9973562087589051,-0.06870271284185342,-0.023675516852503325
-0.997445222062767,-0.06406588028106351,-0.03160050581826164
-0.9974748365918753,-0.05930977105629492,-0.03906790784341596
-0.9974537492833697,-0.054437083006083506,-0.04607192240765989
-0.9973900179075503,-0.0494537067954324,-0.05260687276932455
-0.9972911222815369,-0.04436905986851777,-0.05866688968077649
-0.9971639707462377,-0.03919527246918381,-0.06424753739765293
-0.9970148220095569,-0.0339469528194034,-0.06934730771651425
-0.9968492338064225,-0.028640974911251536,-0.0739682338283235
-0.9966720162017095,-0.023294762392003295,-0.07811687503682826
-0.9964871869601153,-0.017925615911803965,-0.08180439180446648
-0.996298031526056,-0.012552760422060084,-0.08504505031506769
-0.9961072196972247,-0.007198625505970241,-0.08785548735218356
-0.9959168882452437,-0.0018868795043729075,-0.09025514607847497
-0.9957287674206241,0.0033600719172198136,-0.09226554962560972
-0.9955443708250172,0.008521421176407409,-0.09390841868413596
-0.9953651021246239,0.013577175151547416,-0.09520490421895933
-0.9951922698687236,0.018507712268101658,-0.09617593555634893
-0.9950271543828774,0.023293738190929923,-0.09684195269513116
-0.994871170170915,0.02791639092352508,-0.09722155049452423
-0.9947259599234523,0.03235734659199443,-0.09733070828824837
-0.9945931873405846,0.036599970330125894,-0.09718453512535302
-0.9944741259913129,0.040631653901666974,-0.09680021402367642
-0.9943694727117867,0.04444467298003388,-0.09619783148585642
-0.9942795277628086,0.04803474718858758,-0.09539855205554659
-0.9942044558970472,0.051399756601146,-0.09442226906720334
-0.9941444575061219,0.05453990278500146,-0.09328556487507116
-0.994099917679736,0.05745799840581008,-0.091999630914151
-0.9940715263552569,0.060158707799260545,-0.09056892604891022
-0.9940602321051609,0.06264742002029268,-0.08899188565164065
-0.9940670303737535,0.06492983979073652,-0.0872631367110786
-0.994092837582624,0.06701206186868713,-0.08537455025377273
-0.9941385845598485,0.06890020037486988,-0.08331408690998103
-0.9942052261547876,0.07060000170552572,-0.08106545531659887
-0.9942932942139957,0.0721178917798076,-0.07861205229681202
-0.9944023581415607,0.0734620751661343,-0.07594256800232892
-0.9945310771535656,0.074641223193151,-0.07305220308792132
-0.994677817401194,0.07566228085270454,-0.06993753517363639
-0.994841457867689,0.07652910372408962,-0.06658656013700351
-0.9950219788950898,0.07724189893314377,-0.06296785342459614
-0.9952202673848439,0.07779923123344365,-0.05902456273387389
-0.9954370800240104,0.07820233324729604,-0.05467554103939577
-0.9956717657269212,0.07845780033528967,-0.04982076375150183
-0.9959210881973984,0.07857747597184381,-0.04434823957728405
-0.9961781045586671,0.07857711078346229,-0.03814212446659046
-0.9964311489699779,0.07847485907370043,-0.031091186142258944
-0.9966630523552755,0.07829012572030754,-0.02309580664458233
-0.9968507064507368,0.07804242305804582,-0.014072997260569839
-0.9969649891865858,0.07775040895918087,-0.003960333681758253
-0.9969710536564207,0.0774319193899165,0.007281210805893112
-0.996828998056295,0.0771051330602894,0.01966588644933342
-0.9964949210109644,0.07679036801856426,0.03318300436858194
-0.9959223029553141,0.07651187766525938,0.047798525629144474
-0.9950636470137257,0.07629835036483237,0.06345786100514791
-0.9938723536180586,0.07618124154195399,0.08008847077343485
-0.9923046070716852,0.07619214352386251,0.09760288955531787
-0.9903209143015616,0.07636040934085238,0.1159032984095655
-0.987887109340182,0.07671158410712298,0.13488658963468267
-0.9849750689518316,0.07726635696689106,0.15444747853040355
-0.9815634627737306,0.07804008534766625,0.17447897760639317
-0.9776384587150131,0.07904387001425063,0.19487203661506713
-0.9731942055421914,0.08028635260603137,0.21551598521762408
-0.9682329819461045,0.08177468653302622,0.23630021860798156
-0.9627649281997223,0.08351454339201853,0.25711673238162946
-0.9568074256830376,0.0855100425317042,0.277862524972377
-0.9503842636155357,0.08776406740152132,0.29844131742286845
-0.9435246792132048,0.0902781671903041,0.31876485415487477
-0.9362623097481937,0.09305131392457047,0.3387541000812956
-0.928634135304703,0.09607824803234155,0.3583400800942066
-0.9206796168279708,0.09934852347530206,0.37746379169501554
-0.9124401021063577,0.10284651272312194,0.3960753146673397
-0.9039583435447498,0.10655225994771396,0.4141327432549459
-0.8952781041915983,0.11044257030903,0.43160115247602476
-0.8864438494587177,0.11449202213882428,0.4484516458029487
-0.8775003870480881,0.11867391300055928,0.46466070750989
-0.8684924055524934,0.12296097622909374,0.4802098914250222
-0.8594639199831795,0.12732599986594936,0.49508570975668753
-0.8504576011761391,0.13174219042544358,0.5092797501016836
-0.8415140946757255,0.13618330006831864,0.522788807497441
-0.8326715144713234,0.14062381357794612,0.5356146861717178
-0.8239650981300901,0.14503924564212944,0.5477637577341467
-0.8154269355627107,0.1494064082138324,0.5592464912214009
-0.8070858028192831,0.15370352257792494,0.5700769544848228
-0.7989671041439165,0.1579103872276716,0.5802722430906816
-0.7910929005396566,0.16200864217272493,0.5898518649433119
-0.7834820200973309,0.1659819943836843,0.5988371245377329
-0.7761501935612979,0.16981645069269788,0.6072505661659728
-0.7691101952497914,0.17350043921789193,0.6151155217957244
-0.7623720529836884,0.1770247597019676,0.6224556910189647
-0.7559432981534454,0.1803824956132165,0.6292947522848407
-0.7498291319688003,0.1835689710920446,0.6356561222100545
-0.7440325895688714,0.18658163384942947,0.641562779133513
-0.738554752779387,0.18941970382309317,0.6470371341357081
-0.7333949090300502,0.1920838446556395,0.6521009922022144
-0.7285507302087941,0.19457595781424808,0.656775479256725
-0.7240184112435757,0.1968990100202464,0.6610810238037207
-0.7197926880140096,0.19905693256530163,0.6650374605082481
-0.7158668577626152,0.20105447076786775,0.6686641471929929
-0.7122327229651603,0.2028970353428028,0.6719801644295275
-0.7088803983574395,0.20459065490914208,0.67500462572374
-0.7057982327107452,0.20614198864620326,0.6777568407765262
-0.7029730429308338,0.2075581355710824,0.6802562173702056
-0.7003906364916065,0.20884615536188203,0.6825219701265616
-0.6980364781874397,0.21001289908885387,0.6845726092504512
-0.6958962953160048,0.21106533554026236,0.6864253566839851
-0.6939564938627756,0.2120109733747561,0.6880957286558115
-0.6922042536382441,0.21285799321262527,0.6895975246262238
-0.6906270290366688,0.21361539966041537,0.6909433897157605
-0.6892106595778348,0.21429468463113505,0.6921462669574461
-0.6879352853631705,0.2149141814550076,0.693222141713475
-0.6867706998712685,0.2155040844596971,0.694193053393302
-0.6856745209382751,0.21610752899696178,0.6950884744022838
-0.6845939401290209,0.21677669450802844,0.6959446830436997
-0.6834696113135164,0.2175669321800316,0.6968026409484399
-0.682240587965953,0.21853137854611274,0.6977046772973551
-0.6808492334564591,0.21971723335211968,0.6986906745261756
-0.6792453425323385,0.22116384193238245,0.699794483880685
-0.677389073043708,0.22290211359109952,0.7010411482057287
-0.6752523963011009,0.22495459070887397,0.7024454665015812
-0.6728192591932158,0.2273356331679436,0.7040118992963276
-0.6700848617902408,0.23005183244826752,0.7057353841113171
-0.6670542463601667,0.23310309228913068,0.7076026998097978
-0.6637404774432365,0.23648444831697807,0.7095940278128327
-0.6601627847558078,0.2401878405008182,0.7116845501337026
-0.6563449041218944,0.24420283161629677,0.7138461626035429
-0.652313705925648,0.24851621700811877,0.7160492433803145
-0.6480980356688143,0.2531115437931043,0.7182642150078867
-0.643727747939435,0.25796929816374575,0.7204626483987409
-0.6392328525291756,0.26306760880345775,0.7226180135077206
-0.6346428153813343,0.26838291239621004,0.7247062226989512
-0.6299862082142523,0.27389026797349897,0.7267059230316164
-0.6252904628657038,0.27956366534118104,0.7285986508841463
-0.6205816119182422,0.285376431320794,0.7303689173257337
-0.6158841314341265,0.29130145975474936,0.7320042323596113
-0.6112206686139111,0.2973115691564298,0.7334951432047148
-0.6066116863223626,0.3033802324611857,0.7348351492470516
-0.6020752292549203,0.30948226200889317,0.7360204805706796
-0.5976268001725481,0.3155939956762179,0.7370499559789965
-0.5932794374008008,0.32169306381449025,0.7379248483761984
-0.589044081401996,0.3277581615521931,0.7386485346233385
-0.5849300190747115,0.3337690150583417,0.7392260259029318
-0.580945261008825,0.33970656622978906,0.7396634725141928
-0.5770968484852846,0.3455533245559782,0.7399676529123846
-0.5733910340124928,0.35129355458187816,0.7401456347390784
-0.5698333451614171,0.356913246728812,0.7402046291746948
-0.5664284970698847,0.36239998536119156,0.7401520170325551
-0.5631802825362074,0.36774275155366204,0.7399954310954758
-0.5600915171797286,0.37293182826762933,0.739742755184715
-0.5571639280981775,0.37795862422723586,0.7394022150348645
-0.5543980497304526,0.3828151830381434,0.7389826372050589
-0.5517931186106554,0.38749383563923717,0.7384936571125843
-0.5493468723815566,0.3919876049396705,0.7379456154611007
-0.5470553743135678,0.3962910703325437,0.7373491744142182
-0.5449131315755827,0.4004009444128002,0.7367148449365123
-0.5429135193579817,0.4043162094785958,0.7360525207151938
-0.5410492449747307,0.40803800582052663,0.7353711310068418
-0.5393127956082581,0.4115691018310992,0.7346785575414242
-0.5376968708604468,0.4149129307697907,0.7339818355701365
-0.5361946633724993,0.4180729244543583,0.733287333048262
-0.5348000627903586,0.4210523934777014,0.7326006925918971
-0.5335077493404717,0.4238545473400794,0.7319267750894216
-0.5323130753422398,0.4264826940969939,0.7312696503038103
-0.5312118393297812,0.4289406948862199,0.7306325081916335
-0.5301999772741905,0.4312336118518466,0.7300175039734723
-0.5292733038485041,0.4333683385384345,0.7294255637045673
-0.5284274425752069,0.4353537937538922,0.7288563042174501
-0.5276578383522973,0.4372007216432253,0.7283081316448582
-0.5269597629727293,0.43892137854494917,0.727778422092828
-0.526328305302882,0.4405291631839142,0.7272637564333015
-0.5257584628349397,0.44203809061702076,0.7267601841055273
-0.5252452859845085,0.44346208631849066,0.7262635661721601
-0.5247839441116624,0.4448143892085455,0.7257699161274435
-0.5243696467617542,0.44610746615159363,0.7252755353648418
-0.5239975020015665,0.44735331297106123,0.724776952772323
-0.5236626114081137,0.4485637505552528,0.7242706891080434
-0.5233600632308424,0.4497506852553715,0.723753110754857
-0.5230848407796884,0.4509262930808074,0.7232203865730624
-0.5228320393639287,0.45210294538767637,0.7226683785709341
-0.5225970830931582,0.45329277282626534,0.7220927577853129
-0.5223757758650246,0.4545069958198518,0.721489389762751
-0.5221642699984159,0.45575527227134255,0.7208547752036439
-0.5219590114598688,0.4570452394684118,0.7201863921479624
-0.5217567785388886,0.4583823780631386,0.7194827722259256
-0.521554806671052,0.4597702186017791,0.7187432989080274
-0.5213508799687632,0.4612107052058738,0.7179679278068742
-0.5211433138865776,0.46270464321494864,0.7171569281117232
-0.5209308335435747,0.46425205784605394,0.7163107520129102
-0.5207124339702173,0.4658522661681639,0.7154300994610154
-0.5204872454938836,0.46750384448390286,0.7145160478750359
-0.5202544177965879,0.46920458967778594,0.713570174396628
-0.5200130977409984,0.47095145490612716,0.7125946290140089
-0.5197624683015445,0.4727402219976341,0.711592340494692
-0.5195017923544963,0.474565041676443,0.710567314868269
-0.519230458332015,0.4764184329107679,0.7095246351770839
-0.5189480407860904,0.4782917926252497,0.7084701066887744
-0.5186543507438591,0.4801761796223134,0.7074097122444571
-0.5183493865083734,0.48206302308670845,0.706349173765282
-0.5180332828681609,0.48394455603954345,0.7052936867153464
-0.5177063008533926,0.48581407003938687,0.7042477372405695
-0.5173688328916065,0.48766588557901197,0.703215098525917
-0.5170214085443818,0.48949508313284634,0.7021989936588853
-0.5166646818461521,0.4912971729276982,0.7012023205937542
-0.5162995166777746,0.49306785727246943,0.7002277466674912
-0.5159271419319368,0.49480293757821076,0.6992776538556887
-0.5155492713584562,0.49649824314188007,0.6983540959705123
-0.5151680003776713,0.4981496406066762,0.6974588639843292
-0.5147855376171754,0.4997530519943755,0.6965936672713173
-0.5144040452067252,0.501304416480031,0.6957602750176048
-0.5140255378730832,0.5027996335889265,0.6949606282928039
-0.5136517143154006,0.5042345109670836,0.6941969996554553
-0.5132838169597098,0.5056048967888512,0.6934719976973881
-0.5129226930806059,0.5069071067194607,0.6927882043454867
-0.5125690229232601,0.508138193795969,0.6921477968940338
-0.5122235004316201,0.5092959062760309,0.6915524314584213
-0.5118868418814284,0.5103786997813838,0.6910032155627943
-0.5115598206971435,0.5113855708448588,0.6905007949162582
-0.51124339434413,0.512315822221236,0.6900454260708286
-0.510938648243338,0.513169200179956,0.6896369115106403
-0.5106465683065396,0.5139462613338898,0.6892744901254302
-0.5103679162012926,0.5146484743389212,0.6889568476856667
-0.5101032875733373,0.5152779472157907,0.6886822729822178
-0.5098532057905454,0.5158370963759885,0.6884488350977819
-0.5096181319150147,0.5163284523050061,0.6882545233877999
-0.5093984305780307,0.5167546659094577,0.6880972708748698
-0.5091943338947297,0.517118471322826,0.6879750118618018
-0.509005875469274,0.5174225285119202,0.6878858522502764
-0.5088328063668883,0.5176694761794185,0.687828095236683
-0.5086745825164625,0.5178621749721292,0.6878000703946159
-0.5085304648983434,0.5180038473972567,0.6877999566384941
-0.5083996155778937,0.5180980632863902,0.6878257248018147
-0.5082810967921612,0.5181485731159367,0.6878752669064914
-0.5081739241988461,0.5181591078879899,0.6879465107674201
-0.5080771568243769,0.5181333319360789,0.6880373921888799
-0.5079899708308357,0.5180748683863604,0.6881457841778457
-0.5079117991670462,0.5179871966293371,0.688269473676535
-0.5078423575028818,0.5178734296334508,0.6884063122935484
-0.507781612804104,0.51773612012399,0.6885543868257761
-0.5077298703828198,0.5175771855549894,0.6887120121749155
-0.5076877111043765,0.5173981180118226,0.6888776200976654
-0.5076555571876314,0.5172005556382323,0.6890496502459161
-0.5076332798655595,0.5169866666714908,0.6892265517642477
-0.5076201178383547,0.5167589517946206,0.6894069927886574
-0.5076146829599667,0.5165199034708909,0.6895901122854605
-0.5076151847423963,0.5162718045865753,0.689775505514558
-0.507619863830617,0.5160166402045333,0.6899629706561151
-0.5076273112211827,0.5157560965529275,0.6901522743357729
-0.5076367490320324,0.5154915553624311,0.690342949107334
-0.5076481832203049,0.5152241583463519,0.6905341329213329
-0.5076621201131407,0.5149550068413307,0.6907246287278862
-0.5076791652129634,0.5146852403853892,0.6909131410952486
-0.5076998328912067,0.5144158231413538,0.6910985751570062
-0.5077244034592179,0.5141474305200412,0.6912802252499494
-0.5077527615519987,0.5138807445980224,0.6914576729400733
-0.5077842953614246,0.5136167536571878,0.6916306382361566
-0.5078179943937454,0.5133566908622559,0.6917989538275324
-0.5078527722868575,0.5131017075206568,0.6919625708229743
-0.5078877732812858,0.5128525577946977,0.6921215671504635
-0.50792255454971,0.5126094765001714,0.6922761032867717
-0.5079571335386512,0.5123722871569768,0.6924263064332012
-0.5079918214237322,0.5121406953651921,0.6925721749517926
-0.5080269540888228,0.511914549242719,0.6927135830867308
-0.5080627333224751,0.5116939114398444,0.6928503445941901
-0.5080991696898061,0.5114790201047834,0.6929822838667523
-0.5081360637876088,0.5112702515557477,0.6931092774971043
-0.5081730413616956,0.5110681268397896,0.693231223879647
-0.5082096825482575,0.5108732860023195,0.6933479676276493
-0.5082456288395589,0.5106863468104157,0.6934593253730988
-0.5082805262586052,0.5105078593841722,0.6935651606974399
-0.5083140695622542,0.510338262492613,0.6936653836837187
-0.5083461846961298,0.5101775883216317,0.6937600340746156
-0.5083771045343436,0.5100252190146902,0.6938494040887362
-0.5084074614943543,0.5098798632549099,0.6939339868777296
-0.5084382636540243,0.5097397671000027,0.694014338388852
-0.5084704789410075,0.5096032911100696,0.6940909578256209
-0.508504646713131,0.5094693780293942,0.6941642292148855
-0.5085408952305498,0.5093374384264374,0.6942344933056164
-0.5085791644076104,0.509206975799584,0.694302159961712
-0.508619290764596,0.5090773647878022,0.6943678086740674
-0.5086609485499027,0.5089479401785176,0.6944321663116977
-0.5087037653185368,0.5088181472220416,0.6944959123049409
-0.5087476213944505,0.5086875353829081,0.6945594640284959
-0.5087928339790092,0.5085557453729295,0.694622851581916
-0.5088401711195439,0.5084225155677261,0.6946857029756828
-0.5088908337358375,0.5082875574722254,0.6947473485077603
-0.5089464077680756,0.508150331537834,0.6948070196665842
-0.5090086842492673,0.5080100327724606,0.6948639909805034
-0.5090792746969462,0.5078659586041719,0.6949175923554509
-0.5091592183535057,0.5077180021093833,0.6949671364170418
-0.509248854410646,0.5075667256828374,0.6950119590777183
-0.5093479243622129,0.5074129407254772,0.6950516524203283
-0.5094558465940953,0.5072573131370555,0.6950861519553306
-0.5095720478530545,0.5071002725412384,0.6951155599146419
-0.5096961205543485,0.5069421621318775,0.6951399204080458
-0.5098277271264237,0.5067834370313312,0.6951591448034152
-0.5099663796829617,0.5066246585494923,0.6951731776634249
-0.5101113501276644,0.5064662599608666,0.6951822336568904
-0.5102617670892416,0.5063082905704829,0.6951869129569113
-0.5104168236423735,0.5061503550153712,0.6951880927206995
-0.5105760415781245,0.5059917571261711,0.6951866278106787
-0.5107394135611119,0.5058316361297494,0.6951831466063835
-0.5109072990172273,0.5056690176929138,0.6951780896694063
-0.5110801687216714,0.505502814039852,0.6951718968264028
-0.5112583911907704,0.5053318559266128,0.6951651406844205
