hx,hy,hz
-0.5114421425052583,0.5051551022161967,0.6951584406267214
-0.5116314018957362,0.5049718583844733,0.6951523076520246
-0.5118260947545631,0.5047817148350878,0.69514708450546
-0.5120263495435603,0.5045842276981868,0.6951429885507874
-0.5122324801242111,0.5043788358549366,0.6951401846012203
-0.5124446343720038,0.5041652039280926,0.6951387946672867
-0.5126625038784454,0.5039435280050452,0.6951388909411639
-0.5128852184819285,0.5037145089391606,0.6951405945180621
-0.5131113563890185,0.5034790463455348,0.6951442913781373
-0.5133390219243101,0.5032379647438097,0.6951507745880032
-0.5135660539474726,0.5029919110364794,0.6951611652449323
-0.5137903166123738,0.5027414982612407,0.6951765937381664
-0.5140099266472286,0.5024876914974543,0.6951977525867513
-0.514223400877831,0.502232001646316,0.6952246475147241
-0.5144297238791663,0.5019761939318469,0.6952567582665425
-0.5146283482317275,0.5017217482327601,0.6952934276595362
-0.5148190701049196,0.5014696075749344,0.6953341338773376
-0.5150018057267651,0.5012203588906411,0.6953785242094468
-0.5151764348877768,0.5009745666516835,0.6954262897708701
-0.5153427910039174,0.5007330535944192,0.6954769707174359
-0.5155007940007287,0.5004969760161544,0.6955298040941906
-0.5156506638713121,0.500267629985999,0.6955837054138536
-0.5157929921482234,0.5000461241302357,0.6956374508270178
-0.5159285893173741,0.4998331171713336,0.6956899781538989
-0.5160582473225592,0.4996287947111663,0.6957405787115163
-0.5161824956255846,0.4994330140052272,0.6957889735626728
-0.5163014671510513,0.4992453854377428,0.6958353541871753
-0.5164149053558807,0.4990652572839514,0.69588038806851
-0.5165222680966884,0.4988917880449,0.6959250896336583
-0.516622889323557,0.4987242849775344,0.6959704575631259
-0.5167161527396407,0.49856244287027834,0.6960171751165087
-0.5168016991019841,0.4984061182591896,0.6960656183773976
-0.5168794832142919,0.4982550445446838,0.6961160179294124
-0.5169496674841392,0.498108828481079,0.6961685401375481
-0.5170125481040213,0.49796703652875685,0.696223280014217
-0.5170684849143373,0.49782917926065556,0.6962803244276358
-0.5171178499822118,0.497694692732799,0.6963398035839826
-0.5171611435398328,0.4975629534991225,0.6964017941661285
-0.5171990950520751,0.4974333672083388,0.6964661809916464
-0.5172324436440684,0.4973055997283957,0.6965326551718637
-0.5172616615107295,0.49717961377456776,0.6966008937534686
-0.5172868789454399,0.4970554118265717,0.6966707991905525
-0.5173079567399891,0.49693276400038006,0.6967426396858744
-0.5173246487014725,0.49681111657086185,0.6968169934046612
-0.5173368216614179,0.4966897106196341,0.6968945001345945
-0.5173445947813168,0.496567788735917,0.6969756103627134
-0.5173482802824569,0.4964447889522767,0.6970604912135774
-0.5173482356449324,0.49632040740929045,0.6971490918477563
-0.5173447669823054,0.49619446452316424,0.6972413107759712
-0.517338153563465,0.4960666434684646,0.6973371638637053
-0.5173286602721995,0.4959364432893941,0.6974368082331451
-0.5173164218452839,0.49580357165188543,0.6975403486726959
-0.5173013757235739,0.4956683496608183,0.6976476000238363
-0.517283406478917,0.4955315636851979,0.6977580861396522
-0.5172625506109155,0.4953939736877199,0.6978712378149574
-0.5172390788168796,0.49525615134915546,0.697986446784956
-0.517213399138576,0.4951185912780963,0.6981030585252535
-0.5171859166952595,0.49498161716823963,0.698220542692349
-0.5171569516883151,0.49484518785151915,0.698338691023664
-0.5171266748078853,0.49470887279563547,0.698457681881595
-0.5170951158644707,0.49457190337840695,0.6985780368275039
-0.517062214830578,0.4944332990691716,0.6987004928909615
-0.5170278344258495,0.4942921098485451,0.6988258213391876
-0.5169917526337272,0.49414761637838883,0.6989546916190376
-0.5169537194837545,0.49399933115743283,0.6990876287904977
-0.5169135264126135,0.4938469118028787,0.6992250238045232
-0.5168710336266756,0.4936902110727782,0.6993670782132998
-0.5168262258261417,0.49352932456432286,0.6995137297390163
-0.516779319592832,0.4933644370188,0.6996646819200554
-0.516730872772969,0.4931956264912058,0.6998194618137115
-0.5166818584760993,0.4930228026351611,0.6999774090665035
-0.5166336010858809,0.4928458273143855,0.7001376384167858
-0.5165874096745543,0.4926648194183771,0.700299096010549
-0.51654410981626,0.4924803699776583,0.7004607539332923
-0.5165038268822106,0.4922934343921666,0.7006218461269939
-0.5164661096120908,0.49210505174158603,0.7007819744204061
-0.5164302683139697,0.4919161946249035,0.7009409643007858
-0.5163956867662477,0.4917277127764308,0.7010986743511041
-0.5163620431587475,0.4915402065600063,0.7012549220646299
-0.5163295095194876,0.49135395213506927,0.7014093892446932
-0.516298797461626,0.49116897717989755,0.7015615351455153
-0.5162708623841015,0.49098528488112714,0.701710657381926
-0.5162465154489732,0.4908029556440113,0.7018561063479436
-0.5162263076745727,0.490621988694928,0.701997481102113
-0.5162104368381049,0.4904423254531798,0.7021346810288539
-0.5161985578927971,0.49026411866224273,0.7022678568621313
-0.5161898733072571,0.49008774393424687,0.702397336228205
-0.516183448791682,0.48991349703245773,0.7025236028910011
-0.5161784712241478,0.48974138610182194,0.7026472518865833
-0.516174357293276,0.48957116866103995,0.7027688835518666
-0.5161707680695417,0.48940240432046833,0.7028890558515222
-0.5161675930260301,0.4892345771168679,0.7030082108076646
-0.5161649112923143,0.4890673344636361,0.7031265367707517
-0.516162974940585,0.4889005935360816,0.7032439071478345
-0.5161621195210757,0.48873450349953096,0.703359972887694
-0.5161626163984233,0.48856936283375907,0.7034743286950482
-0.5161646454959947,0.488405534880503,0.703586591854964
-0.5161683166851264,0.4882433973773092,0.7036964215966328
-0.5161736653783934,0.48808333849091623,0.7038035250390524
-0.5161807261801462,0.48792568717430923,0.7039076514114725
-0.5161896047402812,0.4877705638846351,0.7040086426782965
-0.5162005152979472,0.48761778086063334,0.7041064747569682
-0.5162138996280697,0.48746678924460696,0.7042012064845778
-0.5162305888001828,0.4873166394920389,0.7042928879814155
-0.5162518768935365,0.48716617551941205,0.7043813718673217
-0.5162794428405268,0.48701442165455205,0.7044661028046397
-0.5163152142708239,0.4868607036312001,0.7045461338849329
-0.516361260866808,0.48670437923852433,0.7046203910660569
-0.5164195992697261,0.4865444573887041,0.7046880788507971
-0.516491848595896,0.4863795406691971,0.7047489714447371
-0.5165788917476309,0.48620809607727183,0.7048034732531501
-0.5166808154168439,0.4860286585209003,0.7048525222176334
-0.5167971424715098,0.4858397694071886,0.7048974620437017
-0.5169271203878674,0.4856397545679423,0.7049399839636677
-0.5170701097644441,0.48542664083924886,0.7049818990241583
-0.5172259916308691,0.4851982472909144,0.7050247757400365
-0.5173953167672471,0.4849522509276341,0.7050697841402233
-0.5175791361437257,0.48468642715409843,0.7051176534177183
-0.5177785643456679,0.4843991258059605,0.7051686643793528
-0.5179942636939786,0.48408956019977184,0.7052228303775513
-0.5182260282741655,0.48375783664823263,0.7052801848206185
-0.5184725038405139,0.4834048384693821,0.7053410699128039
-0.5187312085798071,0.48303202764010444,0.7054062613269193
-0.518998904411407,0.48264126292139714,0.7054768235352584
-0.5192721244701584,0.4822346437903042,0.7055538314520636
-0.5195476918982807,0.4818143693628313,0.7056380866412091
-0.5198230588279452,0.48138266073277775,0.7057299210438721
-0.5200964895034529,0.48094174417918323,0.7058290730141893
-0.520367059078087,0.4804939794650714,0.7059346000333474
-0.5206344051541315,0.4800420752596824,0.7060449151082254
-0.5208983983072175,0.4795890563176008,0.7061580529183028
-0.5211587763323411,0.4791379789662523,0.706272133786908
-0.5214148156308936,0.47869165569813854,0.7063857931793193
-0.5216652277157547,0.47825269901578965,0.7064982279357693
-0.5219084433729013,0.4778237395767747,0.706608838490534
-0.5221431897309744,0.47740730599430464,0.706716883625136
-0.5223690329964235,0.47700542939515306,0.7068213449620258
-0.5225864913445805,0.47661949154355016,0.7069209427828039
-0.5227965414502277,0.47625051664968043,0.7070143008727566
-0.5230000595712475,0.47589936300217905,0.7071002290924475
-0.5231974994017128,0.4755666212942079,0.7071780294456312
-0.5233887370836775,0.47525264040635967,0.7072475929126493
-0.5235732147897204,0.4749576219861883,0.7073092294548279
-0.5237502508100652,0.4746816503866107,0.7073634183095965
-0.5239192547759386,0.4744246659174803,0.7074106663347056
-0.5240798250368561,0.4741863282079629,0.7074515270532592
-0.5242318707920688,0.4739658930458183,0.7074865920108505
-0.5243756687537037,0.47376236637236296,0.7075163448489123
-0.5245118017327245,0.47357477751391824,0.7075410235072833
-0.524641061388987,0.47340222760947803,0.7075606600136989
-0.524764206640991,0.4732438767397059,0.7075752684745458
-0.5248816625691518,0.4730989741267526,0.7075850485834598
-0.5249933407471413,0.47296678644769974,0.7075905674106263
-0.5250986383722327,0.47284645172591755,0.7075928582665576
-0.5251966708511189,0.47273700340424724,0.7075932324007023
-0.5252866599060892,0.4726375900806994,0.7075928443444107
-0.525368234571424,0.4725476422362495,0.7075923571663749
-0.525441558995665,0.47246693833001313,0.7075918034186579
-0.5255073241676331,0.47239554900542274,0.7075906284894109
-0.5255665288671111,0.4723335838070786,0.7075880223283444
-0.5256201768734332,0.4722809080588814,0.7075833332877614
-0.5256690177698012,0.4722370297663535,0.7075763361464151
-0.525713371812708,0.472201095238644,0.7075673652400445
-0.5257532229817449,0.4721719291619843,0.7075572187715689
-0.525788454129916,0.47214817463213615,0.707546890810224
-0.5258190273417115,0.4721285185814603,0.7075372869520673
-0.5258451348204993,0.47211184120678906,0.7075290125344306
-0.5258672657188039,0.47209709222108986,0.7075224055546374
-0.5258861965416511,0.47208310217459104,0.7075176696932527
-0.5259028794374728,0.4720686340825261,0.707514922891972
-0.5259184478829608,0.4720524827527183,0.7075141268578119
-0.525934410744352,0.4720336769077967,0.7075148079439023
-0.5259525078060043,0.47201181239785783,0.7075159422157669
-0.5259742537988659,0.471986994155046,0.707516333160734
-0.526000637454841,0.47195942190279894,0.7075151118345647
-0.5260320861586553,0.4719289473960278,0.7075120585129628
-0.5260686098511109,0.471894859645754,0.7075076389476187
-0.5261100631459508,0.4718560192860941,0.7075027197969243
-0.5261564355513262,0.4718110697971898,0.7074982118314891
-0.5262080611895095,0.4717586790892654,0.7074947526611975
-0.5262656262339631,0.4716977835256151,0.7074925382373983
-0.5263300321170595,0.4716277363401138,0.7074913254636803
-0.5264023065983549,0.4715482452702531,0.7074905398593517
-0.5264836047537482,0.4714590681865469,0.7074894776250542
-0.5265753001673796,0.4713598471560769,0.707487348114886
-0.5266791424731353,0.4712502518082541,0.7074830606130582
-0.5267975340171518,0.47113015748261394,0.7074748991051591
-0.5269341009986387,0.47099962572733667,0.7074601089598377
-0.5270948810535182,0.47085850662593026,0.7074342747599781
-0.5272903361876562,0.4707056234225818,0.7073903571872231
-0.5275380379101854,0.47053745794911045,0.7073175518991882
-0.5278680214373069,0.47034517454748465,0.7071992425927498
-0.528331870098478,0.4701102555691921,0.707009040003672
-0.5290102218724377,0.46980151942632437,0.7067069530570582
-0.5300131723195856,0.4693756233021288,0.706238317721056
-0.5314733277749283,0.4687814677409253,0.7055352842817343
-0.5335340539153179,0.4679661250751346,0.7045204887686732
-0.5363361793674656,0.46687939386561994,0.7031124620465642
-0.5400058039306318,0.46547707466005556,0.7012309353466581
-0.5446443455101301,0.4637227115635361,0.6988016769327356
-0.5503216466516058,0.4615874549986829,0.695760811352942
-0.5570720463227796,0.4590506659344992,0.6920572384643077
-0.5648930577293805,0.45610219912739386,0.6876529773659865
-0.5737465161982993,0.4527450686157994,0.6825224084192326
-0.583561432443226,0.4489974652597982,0.6766515578605333
-0.5942382105481022,0.44489303046776574,0.6700381635144351
-0.6056539934071091,0.44047839928528304,0.6626930058730787
-0.6176698755568879,0.43580807699335894,0.654641310075135
-0.6301404626854779,0.43093946579129805,0.645921182583481
-0.6429227463614652,0.42593072208023797,0.6365794233237815
-0.6558815534848291,0.42084110168425887,0.6266674995015351
-0.6688928325787256,0.41573126996608956,0.6162385006612224
-0.6818456854836639,0.4106623472465319,0.6053452715114586
-0.694642797014474,0.40569487930485093,0.5940396026038421
-0.7071999883534789,0.40088778280815307,0.5823720134656218
-0.7194455053382377,0.3962958785847464,0.5703926204513446
-0.7313191466743905,0.39196669092540015,0.5581526842293543
-0.7427714391999104,0.3879388466679908,0.5457050855130481
-0.7537631802185986,0.3842423264339827,0.5331030882703129
-0.7642650733710012,0.38089923747188437,0.520398566983572
-0.774256861947389,0.37792421391721615,0.5076412121394758
-0.7837260653782555,0.3753241777987358,0.4948789912760708
-0.7926666135138,0.3730982545756539,0.48215903211820543
-0.8010776042013144,0.3712392777475993,0.4695274972826652
-0.808962445564758,0.3697367196608285,0.4570279201540492
-0.8163284810322364,0.3685782302343011,0.44469978553283807
-0.8231869429912076,0.36774865143717556,0.43257853189326084
-0.8295527783503034,0.36722915311940535,0.4206957772910215
-0.8354441477123361,0.36699789212827955,0.4090789938711203
-0.8408817358548152,0.3670312190106097,0.3977511666574705
-0.845888075979259,0.3673045214570489,0.3867308514113084
-0.8504869378211538,0.3677926363997323,0.37603263848465507
-0.8547028185897659,0.36847002388291566,0.3656677910268191
-0.8585606439621387,0.36931105421272026,0.35564443743099233
-0.8620855807015648,0.3702908578206365,0.3459669524115028
-0.8653027546474982,0.3713863144581585,0.33663533420102737
-0.8682369927436484,0.3725762074019661,0.3276453785870221
-0.8709127354554207,0.3738405744215181,0.3189893918890499
-0.8733538974379449,0.3751602640224679,0.3106569589250239
-0.8755836454623402,0.37651701601989496,0.30263545140375264
-0.8776241015109485,0.377893839996302,0.29491046461587245
-0.8794959153650664,0.37927532675680137,0.2874668004651763
-0.881217859947795,0.380647819363744,0.28028970891321514
-0.8828065673339222,0.38199974448856755,0.2733656157653451
-0.8842764297805986,0.3833219382981905,0.2666823716592389
-0.8856396059889814,0.38460779174154497,0.26022938887714847
-0.886906077549519,0.3858531713169596,0.2539979129645984
-0.8880839522955623,0.38705573542070215,0.24798135283329883
-0.8891798945381537,0.388214276679291,0.24217512368427238
-0.8901992897575182,0.3893290269629612,0.23657585100615025
-0.8911464705264946,0.39040162665044553,0.23118074741824335
-0.8920253067000973,0.39143387015964687,0.22598756049490423
-0.8928396948347308,0.39242669166010485,0.22099450445685215
-0.8935936986201143,0.3933800801560447,0.2161999406171245
-0.8942915575515714,0.39429333452157506,0.21160192920633247
-0.8949376380617835,0.395165456218589,0.20719769832686502
-0.8955362554776723,0.3959956428243711,0.20298341308871065
-0.8960915817495262,0.3967832885948506,0.1989545149261197
-0.8966077185153954,0.3975275393235116,0.19510626483537452
-0.8970886488622074,0.39822728031951404,0.19143403378684323
-0.8975380503215652,0.39888158353283054,0.18793331408588815
-0.8979591959919051,0.399489941303388,0.18459975387574878
-0.898355054641556,0.4000519332708124,0.18142945319394124
-0.8987283898943671,0.4005668802941834,0.1784193252124437
-0.8990816917858486,0.40103408675813507,0.1755670036013741
-0.8994170704256275,0.4014533465871091,0.17287030959939936
-0.8997363131638243,0.40182499105788594,0.1703268720305129
-0.9000410824630537,0.40214946570117494,0.1679340856258614
-0.9003329979008847,0.402427118472694,0.16568918856874654
-0.9006134727020262,0.40265851540270303,0.1635894029614627
-0.9008835113050693,0.4028448569469363,0.1616320521742255
-0.9011437119815631,0.40298807168827466,0.15981434363991173
-0.901394442558399,0.40309060871679486,0.15813291905595425
-0.9016360577833612,0.40315498057301447,0.15658378250652774
-0.9018690352142481,0.40318332149764885,0.15516266492892222
-0.9020939545107629,0.40317734981198544,0.15386527169480904
-0.9023113105716971,0.40313882011938995,0.15268723105463858
-0.9025213433369855,0.4030699636230668,0.15162397319059653
-0.9027240531285066,0.40297349510869235,0.15067065455199313
-0.9029193306361211,0.40285233773596507,0.14982214904441532
-0.9031071051989441,0.4027092365993506,0.14907322796784098
-0.9032873870300632,0.40254658561526524,0.148418808922228
-0.9034602278264182,0.40236653404683026,0.14785394487458786
-0.9036256826441887,0.4021711810589456,0.14737356205058233
-0.9037837936628011,0.4019626251869636,0.14697245410375318
-0.9039346623825824,0.40174268546659386,0.14664563006573508
-0.9040785090077347,0.401512781065679,0.14638830619709894
-0.9042156637836051,0.4012740536982213,0.1461956469836621
-0.9043465847086641,0.4010273117426963,0.14606282881760643
-0.9044718715908001,0.40077294250676826,0.14598521176989773
-0.9045922397652785,0.4005109594062196,0.14595838842610817
-0.9047084388428921,0.400241213327048,0.1459781211036417
-0.904821172074663,0.39996358968196843,0.14604031461944722
-0.904931133194348,0.3996778729958537,0.14614117151953868
-0.9050389961276126,0.3993837512133617,0.1462772530336376
-0.9051452287071406,0.39908126872656463,0.14644540245529572
-0.9052500038865436,0.39877100063946924,0.14664282973404882
-0.9053533261029933,0.39845374923584953,0.1468671666307408
-0.9054551738349735,0.398130290385152,0.14711628072145
-0.9055555598774027,0.39780132195211854,0.14738804642260084
-0.9056545234028693,0.39746753776668764,0.14768019725612602
-0.9057521478533256,0.3971295938983769,0.14799031153828177
-0.9058485881715899,0.39678801490604476,0.1483159011517572
-0.9059440010320692,0.39644332273012634,0.14865449490917906
-0.9060384356445426,0.39609620304415405,0.14900386259689466
-0.9061317698007376,0.3957475233581363,0.14936235641447396
-0.9062237493664667,0.3953981573590791,0.1497291329074884
-0.9063141566368255,0.39504863132685264,0.15010405846099004
-0.9064029329696118,0.3946990157685523,0.1504872421683032
-0.9064900869300606,0.39434929923522927,0.15087860183013022
-0.9065755643105414,0.39399973688202516,0.1512777364053222
-0.9066591965253875,0.3936509827221115,0.1516838988088539
-0.9067406800268545,0.3933041447739537,0.15209598577236141
-0.9068196911378547,0.39296050248302267,0.15251259375191376
-0.9068960782608075,0.39262106548083797,0.1529320181513957
-0.9069699547660884,0.39228636333063727,0.15335224255426694
-0.9070416516929647,0.3919564912833628,0.15377109947884812
-0.9071115483524304,0.39163138417658205,0.15418656807125194
-0.9071799731086624,0.39131090657406814,0.15459712412185272
-0.9072472468833622,0.39099465249546145,0.15500198302767862
-0.907313725321584,0.3906818723875632,0.15540102454880064
-0.9073798254706636,0.39037149420714345,0.15579457256050383
-0.9074460337938666,0.3900621855943913,0.15618318450174898
-0.9075128311438403,0.3897526202011743,0.15656741792471046
-0.9075805927423292,0.38944175329840847,0.1569477252633629
-0.9076495467547008,0.38912892265530125,0.15732444765233022
-0.9077197540342505,0.3888138695492407,0.15769788515432204
-0.9077911023202406,0.38849672009628683,0.15806838084395533
-0.9078632895142948,0.38817804582184395,0.15843627202827656
-0.9079357897055095,0.38785894151064787,0.15880189942841577
-0.9080079121882686,0.3875408170055238,0.1591657832519061
-0.9080789316386825,0.3872250615376157,0.15952869845623013
-0.908148203206208,0.386912819105894,0.15989156145608682
-0.9082152248104725,0.38660490958106364,0.1602552629721737
-0.908279646303584,0.38630193711567684,0.16062035204578543
-0.9083412810978955,0.3860043816592102,0.1609867522292589
-0.9084000685040605,0.38571264520778203,0.1613538684650411
-0.9084559727481175,0.3854271302590286,0.16172097216675854
-0.9085089152151606,0.38514824608771697,0.16208756741381372
-0.9085587325125764,0.3848764136581513,0.16245361117802354
-0.9086051054622933,0.38461225570600666,0.1628194554977757
-0.9086475544445286,0.38435670089832286,0.16318562521415494
-0.9086856443301681,0.3841105046805332,0.16355280487455257
-0.9087192566359049,0.38387360041874774,0.16392184576997681
-0.9087486999255989,0.38364493443128606,0.1642935320356465
-0.9087746519547272,0.3834226939182547,0.16466836293906847
-0.9087979695952543,0.38320479442288136,0.1650464661568389
-0.9088194090102549,0.3829895482057005,0.16542759072006225
-0.9088394894069393,0.38277596467820524,0.16581116777588722
-0.9088585890565041,0.3825635086519847,0.16619635057997972
-0.9088770049572129,0.38235195292034807,0.16658203371913313
-0.908894917449234,0.382141428654521,0.1669669354717628
-0.9089123775832462,0.3819323771995203,0.16734978076679355
-0.9089292942160205,0.3817254902638839,0.1677295090279712
-0.9089454561354099,0.38152157044247237,0.1681054700415819
-0.9089606216497763,0.38132124074646523,0.16847759389790828
-0.9089746035093497,0.38112479010419,0.16884627488653
-0.9089873322988921,0.3809322053593489,0.16921195182435111
-0.9089989090264615,0.38074318916019906,0.16957478378822582
-0.909009583494431,0.3805571995282173,0.16993467863423842
-0.9090196697046541,0.38037353301231025,0.17029156019537375
-0.9090294310686791,0.3801915670415683,0.17064543885328495
-0.9090389705100208,0.3800111281052754,0.17099617718018598
-0.9090482439509641,0.3798324954399765,0.1713434141643872
-0.9090571579358964,0.37965604939388564,0.1716868304912704
-0.9090655835731708,0.3794821183413806,0.1720264125705957
-0.9090733055429078,0.37931104362138596,0.17236257521906032
-0.9090800327709426,0.3791431474125397,0.17269617189531192
-0.9090854432276441,0.37897875665874353,0.17302820265202656
-0.9090892361413999,0.3788182745304643,0.17335938282541247
-0.9090912053148247,0.3786620525791981,0.17369004103790187
-0.9090912985637588,0.3785101572003432,0.1740203199969196
-0.9090896234758964,0.3783622758144361,0.17435035052724643
-0.9090863605180777,0.3782179384691953,0.1746802225213484
-0.9090816554843553,0.37807686445072264,0.17500979466570996
-0.9090756239546766,0.3779389836290438,0.17533862833061326
-0.9090684659337983,0.37780405316142524,0.17566622230687837
-0.9090604498436335,0.37767156470902413,0.1759922945481653
-0.9090516860707161,0.37754120592901824,0.17631695856511048
-0.9090420410001337,0.3774129915620384,0.1766408828513486
-0.9090313325008738,0.3772867800511248,0.1769653133536069
-0.9090194934978172,0.377162003781433,0.17729180281261261
-0.9090065527640817,0.3770379336348414,0.1776217431294094
-0.9089926123003228,0.37691384514372106,0.17795612976913752
-0.9089778288629112,0.376789032658314,0.17829562951480377
-0.908962294721991,0.37666307748163164,0.1786406248192131
-0.9089459797855542,0.3765360051611219,0.178991180366471
-0.9089288066496963,0.37640811906305394,0.17934701655107843
-0.9089107254170921,0.3762797648195403,0.17970762868928786
-0.9088917888034996,0.37615107629195826,0.18007244111739074
-0.9088721746072358,0.376021914382062,0.18044082168169032
-0.9088520836432707,0.37589209869399975,0.18081211297008176
-0.908831663058316,0.3757615413166155,0.18118573975348415
-0.9088109907509394,0.37563026220407847,0.18156125469601495
-0.9087900688087576,0.37549842887773116,0.18193828828734515
-0.9087689075749464,0.3753661664424279,0.18231652068683754
-0.9087476096822488,0.37523334966123556,0.18269569014842246
-0.9087262985581834,0.3750997961790029,0.1830755505664634
-0.9087050047533123,0.3749655577394149,0.1834558389516454
-0.9086837171802631,0.37483080282768455,0.18383626242668577
-0.908662544445884,0.37469548034842093,0.18421638723956718
-0.9086417827541875,0.3745592133265161,0.18459552092484127
-0.9086218909920722,0.3744213443991703,0.18497274412277245
-0.9086034041702332,0.3742810286734954,0.18534714863027688
-0.9085867970775123,0.37413742958194873,0.18571810886997467
-0.9085722952542149,0.3739901594926476,0.1860853161836036
-0.908559730488094,0.3738396755930291,0.18644868754673694
-0.9085486222549043,0.373687050886494,0.18680842860660762
-0.9085383354494466,0.3735335238944051,0.18716516648611936
-0.9085281403952117,0.37338031039632874,0.1875200307123474
-0.9085172171330691,0.37322843124823996,0.18787496980907717
-0.9085046698397,0.3730784047567229,0.18823328287961338
-0.9084895377452649,0.37292989827226397,0.18860024067331901
